country,city,theatre,work,date
Germany,Berlin,Komische Oper Berlin,West Side Story,20141228
Germany,Berlin,Komische Oper Berlin,Arizona Lady,20141230
Germany,Berlin,Komische Oper Berlin,Die schöne Helena,20141231
Germany,Berlin,Komische Oper Berlin,Die schöne Helena,20150102
Germany,Berlin,Komische Oper Berlin,Fledermaus,20150103
Germany,Berlin,Komische Oper Berlin,Des Kaisers neue Kleider,20150104
Germany,Berlin,Komische Oper Berlin,West Side Story,20150109
Germany,Berlin,Komische Oper Berlin,Des Kaisers neue Kleider,20150109
Germany,Berlin,Komische Oper Berlin,Ball im Savoy,20150110
Germany,Berlin,Komische Oper Berlin,Don Giovanni,20150111
Germany,Berlin,Komische Oper Berlin,West Side Story,20150114
Germany,Berlin,Komische Oper Berlin,West Side Story,20150115
Germany,Berlin,Komische Oper Berlin,Ball im Savoy,20150117
Germany,Berlin,Komische Oper Berlin,Die schöne Helena,20150118
Germany,Berlin,Komische Oper Berlin,Die schöne Helena,20150123
Germany,Berlin,Komische Oper Berlin,Ball im Savoy,20150124
Germany,Berlin,Komische Oper Berlin,Fledermaus,20150125
Germany,Berlin,Komische Oper Berlin,Ball im Savoy,20150128
Germany,Berlin,Komische Oper Berlin,Fledermaus,20150129
Germany,Berlin,Komische Oper Berlin,"Frau, die weiss, was sie will!",20150130
Germany,Berlin,Komische Oper Berlin,Die schöne Helena,20150201
Germany,Berlin,Komische Oper Berlin,Ball im Savoy,20150203
Germany,Berlin,Komische Oper Berlin,"Frau, die weiss, was sie will!",20150205
Germany,Berlin,Komische Oper Berlin,Ball im Savoy,20150207
Germany,Berlin,Komische Oper Berlin,"Frau, die weiss, was sie will!",20150208
Germany,Berlin,Komische Oper Berlin,Orpheus,20150214
Germany,Berlin,Komische Oper Berlin,Ball im Savoy,20150215
Germany,Berlin,Komische Oper Berlin,Ball im Savoy,20150221
Germany,Berlin,Komische Oper Berlin,Orpheus,20150222
Germany,Berlin,Komische Oper Berlin,Ball im Savoy,20150227
Germany,Berlin,Komische Oper Berlin,Herzog Blaubarts Burg,20150301
Germany,Berlin,Komische Oper Berlin,Gianni Schicchi,20150301
Germany,Berlin,Komische Oper Berlin,Ball im Savoy,20150304
Germany,Berlin,Komische Oper Berlin,Schneekönigin,20150305
Germany,Berlin,Komische Oper Berlin,Orpheus,20150306
Germany,Berlin,Komische Oper Berlin,Herzog Blaubarts Burg,20150307
Germany,Berlin,Komische Oper Berlin,Gianni Schicchi,20150307
Germany,Berlin,Komische Oper Berlin,"Frau, die weiss, was sie will!",20150308
Germany,Berlin,Komische Oper Berlin,Schneekönigin,20150308
Germany,Berlin,Komische Oper Berlin,Ball im Savoy,20150313
Germany,Berlin,Komische Oper Berlin,Herzog Blaubarts Burg,20150315
Germany,Berlin,Komische Oper Berlin,Gianni Schicchi,20150315
Germany,Berlin,Komische Oper Berlin,Schneekönigin,20150316
Germany,Berlin,Komische Oper Berlin,Schneekönigin,20150317
Germany,Berlin,Komische Oper Berlin,Herzog Blaubarts Burg,20150319
Germany,Berlin,Komische Oper Berlin,Gianni Schicchi,20150319
Germany,Berlin,Komische Oper Berlin,Schneekönigin,20150320
Germany,Berlin,Komische Oper Berlin,María de Buenos Aires,20150320
Germany,Berlin,Komische Oper Berlin,María de Buenos Aires,20150322
Germany,Berlin,Komische Oper Berlin,Schneekönigin,20150327
Germany,Berlin,Komische Oper Berlin,Ball im Savoy,20150328
Germany,Berlin,Komische Oper Berlin,Orpheus,20150329
Germany,Berlin,Komische Oper Berlin,Don Giovanni,20150404
Germany,Berlin,Komische Oper Berlin,Herzog Blaubarts Burg,20150405
Germany,Berlin,Komische Oper Berlin,Gianni Schicchi,20150405
Germany,Berlin,Komische Oper Berlin,"Frau, die weiss, was sie will!",20150410
Germany,Berlin,Komische Oper Berlin,Don Giovanni,20150411
Germany,Berlin,Komische Oper Berlin,Herzog Blaubarts Burg,20150412
Germany,Berlin,Komische Oper Berlin,Gianni Schicchi,20150412
Germany,Berlin,Komische Oper Berlin,West Side Story,20150415
Germany,Berlin,Komische Oper Berlin,Herzog Blaubarts Burg,20150417
Germany,Berlin,Komische Oper Berlin,Gianni Schicchi,20150417
Germany,Berlin,Komische Oper Berlin,Moses und Aron,20150419
Germany,Berlin,Komische Oper Berlin,Odysseus,20150423
Germany,Berlin,Komische Oper Berlin,Moses und Aron,20150424
Germany,Berlin,Komische Oper Berlin,Moses und Aron,20150428
Germany,Berlin,Komische Oper Berlin,Odysseus,20150430
Germany,Berlin,Komische Oper Berlin,Così fan tutte,20150501
Germany,Berlin,Komische Oper Berlin,Moses und Aron,20150502
Germany,Berlin,Komische Oper Berlin,Don Giovanni,20150503
Germany,Berlin,Komische Oper Berlin,Carmen,20150506
Germany,Berlin,Komische Oper Berlin,Così fan tutte,20150507
Germany,Berlin,Komische Oper Berlin,West Side Story,20150508
Germany,Berlin,Komische Oper Berlin,Lucio Silla,20150509
Germany,Berlin,Komische Oper Berlin,Moses und Aron,20150510
Germany,Berlin,Komische Oper Berlin,Lucio Silla,20150513
Germany,Berlin,Komische Oper Berlin,Carmen,20150514
Germany,Berlin,Komische Oper Berlin,Così fan tutte,20150516
Germany,Berlin,Komische Oper Berlin,Don Giovanni,20150517
Germany,Berlin,Komische Oper Berlin,West Side Story,20150522
Germany,Berlin,Komische Oper Berlin,Odysseus,20150524
Germany,Berlin,Komische Oper Berlin,Così fan tutte,20150525
Germany,Berlin,Komische Oper Berlin,West Side Story,20150529
Germany,Berlin,Komische Oper Berlin,Carmen,20150530
Germany,Berlin,Komische Oper Berlin,Giulio Cesare in Egitto,20150531
Germany,Berlin,Komische Oper Berlin,Odysseus,20150604
Germany,Berlin,Komische Oper Berlin,Carmen,20150605
Germany,Berlin,Komische Oper Berlin,Giulio Cesare in Egitto,20150606
Germany,Berlin,Komische Oper Berlin,West Side Story,20150607
Germany,Berlin,Komische Oper Berlin,Giulio Cesare in Egitto,20150611
Germany,Berlin,Komische Oper Berlin,Rigoletto,20150612
Germany,Berlin,Komische Oper Berlin,Così fan tutte,20150613
Germany,Berlin,Komische Oper Berlin,Giulio Cesare in Egitto,20150614
Germany,Berlin,Komische Oper Berlin,West Side Story,20150619
Germany,Berlin,Komische Oper Berlin,Rigoletto,20150620
Germany,Berlin,Komische Oper Berlin,Don Giovanni,20150623
Germany,Berlin,Komische Oper Berlin,Rigoletto,20150624
Germany,Berlin,Komische Oper Berlin,Giulio Cesare in Egitto,20150627
Germany,Berlin,Komische Oper Berlin,Rigoletto,20150628
Germany,Berlin,Komische Oper Berlin,Carmen,20150630
Germany,Berlin,Komische Oper Berlin,Rigoletto,20150701
Germany,Berlin,Komische Oper Berlin,West Side Story,20150702
Germany,Berlin,Komische Oper Berlin,West Side Story,20150703
Germany,Berlin,Komische Oper Berlin,Giulio Cesare in Egitto,20150704
Germany,Berlin,Komische Oper Berlin,Moses und Aron,20150707
Germany,Berlin,Komische Oper Berlin,Herzog Blaubarts Burg,20150708
Germany,Berlin,Komische Oper Berlin,Gianni Schicchi,20150708
Germany,Berlin,Komische Oper Berlin,Giulio Cesare in Egitto,20150709
Germany,Berlin,Komische Oper Berlin,Die schöne Helena,20150710
Germany,Berlin,Komische Oper Berlin,Don Giovanni,20150711
Germany,Berlin,Komische Oper Berlin,Die schöne Helena,20150712
Germany,Berlin,Konzerthaus Berlin,Silbersee,20150319
Germany,Berlin,Konzerthaus Berlin,Silbersee,20150320
Germany,Berlin,Konzerthaus Berlin,Silbersee,20150321
Germany,Berlin,Konzerthaus Berlin,Recital,20150428
Germany,Berlin,Staatsoper im Schiller Theater,Concert,20140831
Germany,Berlin,Staatsoper im Schiller Theater,Traviata,20140914
Germany,Berlin,Staatsoper im Schiller Theater,Traviata,20140917
Germany,Berlin,Staatsoper im Schiller Theater,Candide,20140918
Germany,Berlin,Staatsoper im Schiller Theater,Traviata,20140920
Germany,Berlin,Staatsoper im Schiller Theater,Candide,20140921
Germany,Berlin,Staatsoper im Schiller Theater,Candide,20140926
Germany,Berlin,Staatsoper im Schiller Theater,Des Simplicius Simplicissimus Jugend,20140927
Germany,Berlin,Staatsoper im Schiller Theater,Des Simplicius Simplicissimus Jugend,20140928
Germany,Berlin,Staatsoper im Schiller Theater,Des Simplicius Simplicissimus Jugend,20141001
Germany,Berlin,Staatsoper im Schiller Theater,Tosca,20141003
Germany,Berlin,Staatsoper im Schiller Theater,Des Simplicius Simplicissimus Jugend,20141004
Germany,Berlin,Staatsoper im Schiller Theater,Traviata,20141004
Germany,Berlin,Staatsoper im Schiller Theater,Rein Gold,20141005
Germany,Berlin,Staatsoper im Schiller Theater,Tosca,20141006
Germany,Berlin,Staatsoper im Schiller Theater,Des Simplicius Simplicissimus Jugend,20141009
Germany,Berlin,Staatsoper im Schiller Theater,Rein Gold,20141010
Germany,Berlin,Staatsoper im Schiller Theater,Des Simplicius Simplicissimus Jugend,20141011
Germany,Berlin,Staatsoper im Schiller Theater,Tristan,20141011
Germany,Berlin,Staatsoper im Schiller Theater,Tosca,20141012
Germany,Berlin,Staatsoper im Schiller Theater,Tosca,20141016
Germany,Berlin,Staatsoper im Schiller Theater,Rein Gold,20141017
Germany,Berlin,Staatsoper im Schiller Theater,Tristan,20141018
Germany,Berlin,Staatsoper im Schiller Theater,Tosca,20141019
Germany,Berlin,Staatsoper im Schiller Theater,Rein Gold,20141021
Germany,Berlin,Staatsoper im Schiller Theater,Tosca,20141022
Germany,Berlin,Staatsoper im Schiller Theater,Zauberflöte,20141023
Germany,Berlin,Staatsoper im Schiller Theater,Tosca,20141025
Germany,Berlin,Staatsoper im Schiller Theater,Tristan,20141026
Germany,Berlin,Staatsoper im Schiller Theater,Barbiere,20141029
Germany,Berlin,Staatsoper im Schiller Theater,Zauberflöte,20141031
Germany,Berlin,Staatsoper im Schiller Theater,Barbiere,20141102
Germany,Berlin,Staatsoper im Schiller Theater,Barbiere,20141106
Germany,Berlin,Staatsoper im Schiller Theater,Tagebuch eines Verschollenen,20141107
Germany,Berlin,Staatsoper im Schiller Theater,Voix humaine,20141107
Germany,Berlin,Staatsoper im Schiller Theater,Tagebuch eines Verschollenen,20141108
Germany,Berlin,Staatsoper im Schiller Theater,Voix humaine,20141108
Germany,Berlin,Staatsoper im Schiller Theater,Barbiere,20141108
Germany,Berlin,Staatsoper im Schiller Theater,Recital,20141113
Germany,Berlin,Staatsoper im Schiller Theater,Tagebuch eines Verschollenen,20141114
Germany,Berlin,Staatsoper im Schiller Theater,Voix humaine,20141114
Germany,Berlin,Staatsoper im Schiller Theater,Turn of the Screw,20141115
Germany,Berlin,Staatsoper im Schiller Theater,Tagebuch eines Verschollenen,20141116
Germany,Berlin,Staatsoper im Schiller Theater,Voix humaine,20141116
Germany,Berlin,Staatsoper im Schiller Theater,Turn of the Screw,20141119
Germany,Berlin,Staatsoper im Schiller Theater,Turn of the Screw,20141122
Germany,Berlin,Staatsoper im Schiller Theater,Tagebuch eines Verschollenen,20141122
Germany,Berlin,Staatsoper im Schiller Theater,Voix humaine,20141122
Germany,Berlin,Staatsoper im Schiller Theater,Faust,20141123
Germany,Berlin,Staatsoper im Schiller Theater,Tagebuch eines Verschollenen,20141123
Germany,Berlin,Staatsoper im Schiller Theater,Voix humaine,20141123
Germany,Berlin,Staatsoper im Schiller Theater,Faust,20141126
Germany,Berlin,Staatsoper im Schiller Theater,Turn of the Screw,20141127
Germany,Berlin,Staatsoper im Schiller Theater,Faust,20141129
Germany,Berlin,Staatsoper im Schiller Theater,Turn of the Screw,20141130
Germany,Berlin,Staatsoper im Schiller Theater,Faust,20141204
Germany,Berlin,Staatsoper im Schiller Theater,Hans im Glück,20141205
Germany,Berlin,Staatsoper im Schiller Theater,Turn of the Screw,20141205
Germany,Berlin,Staatsoper im Schiller Theater,Hans im Glück,20141206
Germany,Berlin,Staatsoper im Schiller Theater,Faust,20141206
Germany,Berlin,Staatsoper im Schiller Theater,Hans im Glück,20141206
Germany,Berlin,Staatsoper im Schiller Theater,Aus einem Totenhaus,20141207
Germany,Berlin,Staatsoper im Schiller Theater,Hans im Glück,20141207
Germany,Berlin,Staatsoper im Schiller Theater,Recital,20141209
Germany,Berlin,Staatsoper im Schiller Theater,Hans im Glück,20141209
Germany,Berlin,Staatsoper im Schiller Theater,Aus einem Totenhaus,20141210
Germany,Berlin,Staatsoper im Schiller Theater,Hans im Glück,20141210
Germany,Berlin,Staatsoper im Schiller Theater,Hans im Glück,20141212
Germany,Berlin,Staatsoper im Schiller Theater,Hans im Glück,20141213
Germany,Berlin,Staatsoper im Schiller Theater,Aus einem Totenhaus,20141213
Germany,Berlin,Staatsoper im Schiller Theater,Hans im Glück,20141213
Germany,Berlin,Staatsoper im Schiller Theater,Hans im Glück,20141214
Germany,Berlin,Staatsoper im Schiller Theater,Barbiere,20141214
Germany,Berlin,Staatsoper im Schiller Theater,Hans im Glück,20141214
Germany,Berlin,Staatsoper im Schiller Theater,Hans im Glück,20141215
Germany,Berlin,Staatsoper im Schiller Theater,Hans im Glück,20141216
Germany,Berlin,Staatsoper im Schiller Theater,Aus einem Totenhaus,20141217
Germany,Berlin,Staatsoper im Schiller Theater,Barbiere,20141218
Germany,Berlin,Staatsoper im Schiller Theater,Candide,20141219
Germany,Berlin,Staatsoper im Schiller Theater,Hans im Glück,20141220
Germany,Berlin,Staatsoper im Schiller Theater,Barbiere,20141220
Germany,Berlin,Staatsoper im Schiller Theater,Aus einem Totenhaus,20141221
Germany,Berlin,Staatsoper im Schiller Theater,Hans im Glück,20141221
Germany,Berlin,Staatsoper im Schiller Theater,Hans im Glück,20141221
Germany,Berlin,Staatsoper im Schiller Theater,Hans im Glück,20141222
Germany,Berlin,Staatsoper im Schiller Theater,Hans im Glück,20141222
Germany,Berlin,Staatsoper im Schiller Theater,Zauberflöte,20141223
Germany,Berlin,Staatsoper im Schiller Theater,Zauberflöte,20141223
Germany,Berlin,Staatsoper im Schiller Theater,Zauberflöte,20141225
Germany,Berlin,Staatsoper im Schiller Theater,Zauberflöte,20141225
Germany,Berlin,Staatsoper im Schiller Theater,Candide,20141226
Germany,Berlin,Staatsoper im Schiller Theater,Hans im Glück,20141227
Germany,Berlin,Staatsoper im Schiller Theater,Zauberflöte,20141227
Germany,Berlin,Staatsoper im Schiller Theater,Hans im Glück,20141227
Germany,Berlin,Staatsoper im Schiller Theater,Hans im Glück,20141228
Germany,Berlin,Staatsoper im Schiller Theater,Hans im Glück,20141228
Germany,Berlin,Staatsoper im Schiller Theater,Tristan,20141228
Germany,Berlin,Staatsoper im Schiller Theater,Barbiere,20141230
Germany,Berlin,Staatsoper im Schiller Theater,Concert,20141231
Germany,Berlin,Staatsoper im Schiller Theater,Concert,20150101
Germany,Berlin,Staatsoper im Schiller Theater,Barbiere,20150102
Germany,Berlin,Staatsoper im Schiller Theater,Zauberflöte,20150104
Germany,Berlin,Staatsoper im Schiller Theater,Mahagonny,20150116
Germany,Berlin,Staatsoper im Schiller Theater,Concert,20150117
Germany,Berlin,Staatsoper im Schiller Theater,Freischütz,20150118
Germany,Berlin,Staatsoper im Schiller Theater,Freischütz,20150121
Germany,Berlin,Staatsoper im Schiller Theater,Mahagonny,20150123
Germany,Berlin,Staatsoper im Schiller Theater,Freischütz,20150124
Germany,Berlin,Staatsoper im Schiller Theater,Mahagonny,20150125
Germany,Berlin,Staatsoper im Schiller Theater,Concert,20150128
Germany,Berlin,Staatsoper im Schiller Theater,Concert,20150129
Germany,Berlin,Staatsoper im Schiller Theater,Freischütz,20150130
Germany,Berlin,Staatsoper im Schiller Theater,Mahagonny,20150131
Germany,Berlin,Staatsoper im Schiller Theater,Freischütz,20150205
Germany,Berlin,Staatsoper im Schiller Theater,Macbeth,20150207
Germany,Berlin,Staatsoper im Schiller Theater,Freischütz,20150208
Germany,Berlin,Staatsoper im Schiller Theater,Macbeth,20150211
Germany,Berlin,Staatsoper im Schiller Theater,Through Roses,20150213
Germany,Berlin,Staatsoper im Schiller Theater,Zauberflöte,20150213
Germany,Berlin,Staatsoper im Schiller Theater,Zauberflöte,20150214
Germany,Berlin,Staatsoper im Schiller Theater,Through Roses,20150215
Germany,Berlin,Staatsoper im Schiller Theater,Macbeth,20150215
Germany,Berlin,Staatsoper im Schiller Theater,Through Roses,20150217
Germany,Berlin,Staatsoper im Schiller Theater,Concert,20150217
Germany,Berlin,Staatsoper im Schiller Theater,Macbeth,20150219
Germany,Berlin,Staatsoper im Schiller Theater,Through Roses,20150220
Germany,Berlin,Staatsoper im Schiller Theater,Lulu,20150221
Germany,Berlin,Staatsoper im Schiller Theater,Through Roses,20150222
Germany,Berlin,Staatsoper im Schiller Theater,Macbeth,20150222
Germany,Berlin,Staatsoper im Schiller Theater,Through Roses,20150226
Germany,Berlin,Staatsoper im Schiller Theater,Wozzeck,20150227
Germany,Berlin,Staatsoper im Schiller Theater,Through Roses,20150228
Germany,Berlin,Staatsoper im Schiller Theater,Macbeth,20150228
Germany,Berlin,Staatsoper im Schiller Theater,Lulu,20150301
Germany,Berlin,Staatsoper im Schiller Theater,Wozzeck,20150306
Germany,Berlin,Staatsoper im Schiller Theater,Das tapfere Schneiderlein,20150306
Germany,Berlin,Staatsoper im Schiller Theater,Lulu,20150307
Germany,Berlin,Staatsoper im Schiller Theater,Das tapfere Schneiderlein,20150307
Germany,Berlin,Staatsoper im Schiller Theater,Das tapfere Schneiderlein,20150307
Germany,Berlin,Staatsoper im Schiller Theater,Concert,20150308
Germany,Berlin,Staatsoper im Schiller Theater,Das tapfere Schneiderlein,20150308
Germany,Berlin,Staatsoper im Schiller Theater,Das tapfere Schneiderlein,20150310
Germany,Berlin,Staatsoper im Schiller Theater,Das tapfere Schneiderlein,20150311
Germany,Berlin,Staatsoper im Schiller Theater,Das tapfere Schneiderlein,20150312
Germany,Berlin,Staatsoper im Schiller Theater,Lulu,20150313
Germany,Berlin,Staatsoper im Schiller Theater,Wozzeck,20150314
Germany,Berlin,Staatsoper im Schiller Theater,Das tapfere Schneiderlein,20150314
Germany,Berlin,Staatsoper im Schiller Theater,Das tapfere Schneiderlein,20150314
Germany,Berlin,Staatsoper im Schiller Theater,Das tapfere Schneiderlein,20150315
Germany,Berlin,Staatsoper im Schiller Theater,Das tapfere Schneiderlein,20150315
Germany,Berlin,Staatsoper im Schiller Theater,Das tapfere Schneiderlein,20150317
Germany,Berlin,Staatsoper im Schiller Theater,Das tapfere Schneiderlein,20150318
Germany,Berlin,Staatsoper im Schiller Theater,Das tapfere Schneiderlein,20150319
Germany,Berlin,Staatsoper im Schiller Theater,Das tapfere Schneiderlein,20150321
Germany,Berlin,Staatsoper im Schiller Theater,Das tapfere Schneiderlein,20150321
Germany,Berlin,Staatsoper im Schiller Theater,Das tapfere Schneiderlein,20150322
Germany,Berlin,Staatsoper im Schiller Theater,Das tapfere Schneiderlein,20150322
Germany,Berlin,Staatsoper im Schiller Theater,Parsifal,20150328
Germany,Berlin,Staatsoper im Schiller Theater,Concert,20150329
Germany,Berlin,Staatsoper im Schiller Theater,Parsifal,20150331
Germany,Berlin,Staatsoper im Schiller Theater,Tannhäuser,20150402
Germany,Berlin,Staatsoper im Schiller Theater,Parsifal,20150403
Germany,Berlin,Staatsoper im Schiller Theater,Tannhäuser,20150405
Germany,Berlin,Staatsoper im Schiller Theater,Parsifal,20150406
Germany,Berlin,Staatsoper im Schiller Theater,Mahagonny,20150409
Germany,Berlin,Staatsoper im Schiller Theater,Mahagonny,20150411
Germany,Berlin,Staatsoper im Schiller Theater,Parsifal,20150412
Germany,Berlin,Staatsoper im Schiller Theater,Mahagonny,20150416
Germany,Berlin,Staatsoper im Schiller Theater,Parsifal,20150418
Germany,Berlin,Staatsoper im Schiller Theater,Tarquin,20150419
Germany,Berlin,Staatsoper im Schiller Theater,Tarquin,20150421
Germany,Berlin,Staatsoper im Schiller Theater,Tarquin,20150423
Germany,Berlin,Staatsoper im Schiller Theater,Tarquin,20150425
Germany,Berlin,Staatsoper im Schiller Theater,Emma und Eginhard,20150426
Germany,Berlin,Staatsoper im Schiller Theater,Tarquin,20150427
Germany,Berlin,Staatsoper im Schiller Theater,Tarquin,20150428
Germany,Berlin,Staatsoper im Schiller Theater,Emma und Eginhard,20150429
Germany,Berlin,Staatsoper im Schiller Theater,Entführung,20150430
Germany,Berlin,Staatsoper im Schiller Theater,Zauberflöte,20150501
Germany,Berlin,Staatsoper im Schiller Theater,Emma und Eginhard,20150502
Germany,Berlin,Staatsoper im Schiller Theater,Entführung,20150503
Germany,Berlin,Staatsoper im Schiller Theater,Zauberflöte,20150507
Germany,Berlin,Staatsoper im Schiller Theater,Emma und Eginhard,20150508
Germany,Berlin,Staatsoper im Schiller Theater,Entführung,20150509
Germany,Berlin,Staatsoper im Schiller Theater,Emma und Eginhard,20150510
Germany,Berlin,Staatsoper im Schiller Theater,Rake's Progress,20150515
Germany,Berlin,Staatsoper im Schiller Theater,Zauberflöte,20150516
Germany,Berlin,Staatsoper im Schiller Theater,Zauberflöte,20150516
Germany,Berlin,Staatsoper im Schiller Theater,Entführung,20150517
Germany,Berlin,Staatsoper im Schiller Theater,Rake's Progress,20150521
Germany,Berlin,Staatsoper im Schiller Theater,Rake's Progress,20150524
Germany,Berlin,Staatsoper im Schiller Theater,Rake's Progress,20150529
Germany,Berlin,Staatsoper im Schiller Theater,Traviata,20150531
Germany,Berlin,Staatsoper im Schiller Theater,Traviata,20150605
Germany,Berlin,Staatsoper im Schiller Theater,Straniera,20150606
Germany,Berlin,Staatsoper im Schiller Theater,Traviata,20150607
Germany,Berlin,Staatsoper im Schiller Theater,Straniera,20150610
Germany,Berlin,Staatsoper im Schiller Theater,Traviata,20150612
Germany,Berlin,Staatsoper im Schiller Theater,Ariadne,20150614
Germany,Berlin,Staatsoper im Schiller Theater,Europeras III and IV,20150616
Germany,Berlin,Staatsoper im Schiller Theater,Europeras III and IV,20150617
Germany,Berlin,Staatsoper im Schiller Theater,Ariadne,20150617
Germany,Berlin,Staatsoper im Schiller Theater,Europeras III and IV,20150618
Germany,Berlin,Staatsoper im Schiller Theater,Rein Gold,20150618
Germany,Berlin,Staatsoper im Schiller Theater,Europeras III and IV,20150619
Germany,Berlin,Staatsoper im Schiller Theater,Neither,20150619
Germany,Berlin,Staatsoper im Schiller Theater,Ariadne,20150620
Germany,Berlin,Staatsoper im Schiller Theater,Recital,20150621
Germany,Berlin,Staatsoper im Schiller Theater,Ariadne,20150622
Germany,Berlin,Staatsoper im Schiller Theater,Neither,20150623
Germany,Berlin,Staatsoper im Schiller Theater,Rein Gold,20150624
Germany,Berlin,Staatsoper im Schiller Theater,Ariadne,20150625
Germany,Berlin,Staatsoper im Schiller Theater,Neither,20150626
Germany,Berlin,Staatsoper im Schiller Theater,Ariadne,20150627
Germany,Berlin,Staatsoper im Schiller Theater,Neither,20150628
Germany,Berlin,Staatsoper im Schiller Theater,L'orfeo,20150701
Germany,Berlin,Staatsoper im Schiller Theater,L'orfeo,20150702
Germany,Berlin,Staatsoper im Schiller Theater,L'orfeo,20150703
Germany,Berlin,Staatsoper im Schiller Theater,Concert,20150704
Germany,Berlin,Staatsoper im Schiller Theater,L'orfeo,20150705
Germany,Berlin,Staatsoper im Schiller Theater,L'orfeo,20150706
Germany,Berlin,Staatsoper im Schiller Theater,Concert,20150707
Germany,Berlin,Staatsoper im Schiller Theater,Matsukaze,20150710
Germany,Berlin,Staatsoper im Schiller Theater,Matsukaze,20150711
Germany,Berlin,Staatsoper im Schiller Theater,Matsukaze,20150712
Germany,Bielefeld,Theater Bielefeld,A Midsummer Night's Dream,20140905
Germany,Bielefeld,Theater Bielefeld,A Midsummer Night's Dream,20140907
Germany,Bielefeld,Theater Bielefeld,Bonnie und Clyde,20140907
Germany,Bielefeld,Theater Bielefeld,Bonnie und Clyde,20140909
Germany,Bielefeld,Theater Bielefeld,Bonnie und Clyde,20140914
Germany,Bielefeld,Theater Bielefeld,Bonnie und Clyde,20140918
Germany,Bielefeld,Theater Bielefeld,Bonnie und Clyde,20140921
Germany,Bielefeld,Theater Bielefeld,Bonnie und Clyde,20140926
Germany,Bielefeld,Theater Bielefeld,Butterfly,20140927
Germany,Bielefeld,Theater Bielefeld,Butterfly,20141002
Germany,Bielefeld,Theater Bielefeld,Bonnie und Clyde,20141003
Germany,Bielefeld,Theater Bielefeld,Butterfly,20141012
Germany,Bielefeld,Theater Bielefeld,Bonnie und Clyde,20141014
Germany,Bielefeld,Theater Bielefeld,Bonnie und Clyde,20141017
Germany,Bielefeld,Theater Bielefeld,Bonnie und Clyde,20141022
Germany,Bielefeld,Theater Bielefeld,Butterfly,20141023
Germany,Bielefeld,Theater Bielefeld,Butterfly,20141026
Germany,Bielefeld,Theater Bielefeld,Butterfly,20141102
Germany,Bielefeld,Theater Bielefeld,Bonnie und Clyde,20141106
Germany,Bielefeld,Theater Bielefeld,Bonnie und Clyde,20141107
Germany,Bielefeld,Theater Bielefeld,Cenerentola,20141108
Germany,Bielefeld,Theater Bielefeld,Cenerentola,20141116
Germany,Bielefeld,Theater Bielefeld,Culinaria,20141121
Germany,Bielefeld,Theater Bielefeld,Butterfly,20141123
Germany,Bielefeld,Theater Bielefeld,Bonnie und Clyde,20141126
Germany,Bielefeld,Theater Bielefeld,Cenerentola,20141127
Germany,Bielefeld,Theater Bielefeld,Butterfly,20141129
Germany,Bielefeld,Theater Bielefeld,Bonnie und Clyde,20141202
Germany,Bielefeld,Theater Bielefeld,Culinaria,20141203
Germany,Bielefeld,Theater Bielefeld,Cenerentola,20141205
Germany,Bielefeld,Theater Bielefeld,Cenerentola,20141209
Germany,Bielefeld,Theater Bielefeld,Butterfly,20141213
Germany,Bielefeld,Theater Bielefeld,Culinaria,20141216
Germany,Bielefeld,Theater Bielefeld,Cenerentola,20141217
Germany,Bielefeld,Theater Bielefeld,Butterfly,20141219
Germany,Bielefeld,Theater Bielefeld,Cenerentola,20141221
Germany,Bielefeld,Theater Bielefeld,Cenerentola,20141226
Germany,Bielefeld,Theater Bielefeld,Butterfly,20141228
Germany,Bielefeld,Theater Bielefeld,Bonnie und Clyde,20141231
Germany,Bielefeld,Theater Bielefeld,Bonnie und Clyde,20141231
Germany,Bielefeld,Theater Bielefeld,Culinaria,20150110
Germany,Bielefeld,Theater Bielefeld,Culinaria,20150112
Germany,Bielefeld,Theater Bielefeld,Bonnie und Clyde,20150116
Germany,Bielefeld,Theater Bielefeld,Romeo und Julia auf dem Dorfe,20150117
Germany,Bielefeld,Theater Bielefeld,Romeo und Julia auf dem Dorfe,20150120
Germany,Bielefeld,Theater Bielefeld,Butterfly,20150121
Germany,Bielefeld,Theater Bielefeld,Bonnie und Clyde,20150125
Germany,Bielefeld,Theater Bielefeld,Butterfly,20150130
Germany,Bielefeld,Theater Bielefeld,Cenerentola,20150131
Germany,Bielefeld,Theater Bielefeld,Romeo und Julia auf dem Dorfe,20150203
Germany,Bielefeld,Theater Bielefeld,Cenerentola,20150207
Germany,Bielefeld,Theater Bielefeld,Romeo und Julia auf dem Dorfe,20150211
Germany,Bielefeld,Theater Bielefeld,Romeo und Julia auf dem Dorfe,20150215
Germany,Bielefeld,Theater Bielefeld,Cenerentola,20150222
Germany,Bielefeld,Theater Bielefeld,Hamlet,20150228
Germany,Bielefeld,Theater Bielefeld,Hamlet,20150303
Germany,Bielefeld,Theater Bielefeld,Romeo und Julia auf dem Dorfe,20150305
Germany,Bielefeld,Theater Bielefeld,Hamlet,20150313
Germany,Bielefeld,Theater Bielefeld,Romeo und Julia auf dem Dorfe,20150315
Germany,Bielefeld,Theater Bielefeld,Sunset Boulevard,20150320
Germany,Bielefeld,Theater Bielefeld,Hamlet,20150322
Germany,Bielefeld,Theater Bielefeld,Sunset Boulevard,20150328
