country,city,theatre,work,date
Germany,Brandenburg,Brandenburger Theater,Dreigroschenoper,20160603
Germany,Braunschweig,Staatstheater Braunschweig,Peer Gynt,20150927
Germany,Braunschweig,Staatstheater Braunschweig,Peer Gynt,20151011
Germany,Braunschweig,Staatstheater Braunschweig,Rigoletto,20151024
Germany,Braunschweig,Staatstheater Braunschweig,Peer Gynt,20151030
Germany,Braunschweig,Staatstheater Braunschweig,Rigoletto,20151101
Germany,Braunschweig,Staatstheater Braunschweig,Anna Karenina,20151106
Germany,Braunschweig,Staatstheater Braunschweig,Peer Gynt,20151113
Germany,Braunschweig,Staatstheater Braunschweig,Rigoletto,20151115
Germany,Braunschweig,Staatstheater Braunschweig,Rigoletto,20151117
Germany,Braunschweig,Staatstheater Braunschweig,Anna Karenina,20151119
Germany,Braunschweig,Staatstheater Braunschweig,Rigoletto,20151121
Germany,Braunschweig,Staatstheater Braunschweig,Anna Karenina,20151129
Germany,Braunschweig,Staatstheater Braunschweig,Mansfield Park,20151205
Germany,Braunschweig,Staatstheater Braunschweig,Rigoletto,20151209
Germany,Braunschweig,Staatstheater Braunschweig,Anna Karenina,20151211
Germany,Braunschweig,Staatstheater Braunschweig,Mansfield Park,20151213
Germany,Braunschweig,Staatstheater Braunschweig,My Fair Lady,20151217
Germany,Braunschweig,Staatstheater Braunschweig,Rigoletto,20151219
Germany,Braunschweig,Staatstheater Braunschweig,Anna Karenina,20151225
Germany,Braunschweig,Staatstheater Braunschweig,My Fair Lady,20151226
Germany,Braunschweig,Staatstheater Braunschweig,Rigoletto,20151227
Germany,Braunschweig,Staatstheater Braunschweig,María de Buenos Aires,20151228
Germany,Braunschweig,Staatstheater Braunschweig,My Fair Lady,20151231
Germany,Braunschweig,Staatstheater Braunschweig,My Fair Lady,20151231
Germany,Braunschweig,Staatstheater Braunschweig,Rigoletto,20160107
Germany,Braunschweig,Staatstheater Braunschweig,Mansfield Park,20160110
Germany,Braunschweig,Staatstheater Braunschweig,Rigoletto,20160115
Germany,Braunschweig,Staatstheater Braunschweig,My Fair Lady,20160116
Germany,Braunschweig,Staatstheater Braunschweig,María de Buenos Aires,20160122
Germany,Braunschweig,Staatstheater Braunschweig,Banditen,20160123
Germany,Braunschweig,Staatstheater Braunschweig,Banditen,20160205
Germany,Braunschweig,Staatstheater Braunschweig,My Fair Lady,20160206
Germany,Braunschweig,Staatstheater Braunschweig,My Fair Lady,20160212
Germany,Braunschweig,Staatstheater Braunschweig,Banditen,20160214
Germany,Braunschweig,Staatstheater Braunschweig,Mansfield Park,20160221
Germany,Braunschweig,Staatstheater Braunschweig,My Fair Lady,20160226
Germany,Braunschweig,Staatstheater Braunschweig,Mansfield Park,20160227
Germany,Braunschweig,Staatstheater Braunschweig,Pique Dame,20160305
Germany,Braunschweig,Staatstheater Braunschweig,María de Buenos Aires,20160306
Germany,Braunschweig,Staatstheater Braunschweig,Banditen,20160311
Germany,Braunschweig,Staatstheater Braunschweig,Pique Dame,20160312
Germany,Braunschweig,Staatstheater Braunschweig,Pique Dame,20160320
Germany,Braunschweig,Staatstheater Braunschweig,Pique Dame,20160329
Germany,Braunschweig,Staatstheater Braunschweig,Banditen,20160401
Germany,Braunschweig,Staatstheater Braunschweig,Pique Dame,20160409
Germany,Braunschweig,Staatstheater Braunschweig,María de Buenos Aires,20160414
Germany,Braunschweig,Staatstheater Braunschweig,La falena,20160415
Germany,Braunschweig,Staatstheater Braunschweig,Banditen,20160417
Germany,Braunschweig,Staatstheater Braunschweig,La falena,20160420
Germany,Braunschweig,Staatstheater Braunschweig,Orlando,20160422
Germany,Braunschweig,Staatstheater Braunschweig,Pique Dame,20160424
Germany,Braunschweig,Staatstheater Braunschweig,Orlando,20160429
Germany,Braunschweig,Staatstheater Braunschweig,Banditen,20160504
Germany,Braunschweig,Staatstheater Braunschweig,Pique Dame,20160505
Germany,Braunschweig,Staatstheater Braunschweig,La falena,20160507
Germany,Braunschweig,Staatstheater Braunschweig,Orlando,20160508
Germany,Braunschweig,Staatstheater Braunschweig,María de Buenos Aires,20160508
Germany,Braunschweig,Staatstheater Braunschweig,Banditen,20160511
Germany,Braunschweig,Staatstheater Braunschweig,Orlando,20160513
Germany,Braunschweig,Staatstheater Braunschweig,Banditen,20160514
Germany,Braunschweig,Staatstheater Braunschweig,Pique Dame,20160515
Germany,Braunschweig,Staatstheater Braunschweig,María de Buenos Aires,20160516
Germany,Braunschweig,Staatstheater Braunschweig,Hexenjagd,20160528
Germany,Braunschweig,Staatstheater Braunschweig,La falena,20160531
Germany,Braunschweig,Staatstheater Braunschweig,Hexenjagd,20160601
Germany,Braunschweig,Staatstheater Braunschweig,Pique Dame,20160603
Germany,Braunschweig,Staatstheater Braunschweig,Orlando,20160605
Germany,Braunschweig,Staatstheater Braunschweig,Orlando,20160622
Germany,Braunschweig,Staatstheater Braunschweig,La falena,20160623
Germany,Braunschweig,Staatstheater Braunschweig,Hexenjagd,20160625
Germany,Bremen,Theater Bremen,Peter Grimes,20151003
Germany,Bremen,Theater Bremen,Peter Grimes,20151009
Germany,Bremen,Theater Bremen,Carmen,20151010
Germany,Bremen,Theater Bremen,Carmen,20151016
Germany,Bremen,Theater Bremen,Rigoletto,20151024
Germany,Bremen,Theater Bremen,Peter Grimes,20151025
Germany,Bremen,Theater Bremen,Peter Grimes,20151027
Germany,Bremen,Theater Bremen,Rigoletto,20151029
Germany,Bremen,Theater Bremen,Rigoletto,20151031
Germany,Bremen,Theater Bremen,Peter Grimes,20151107
Germany,Bremen,Theater Bremen,Peter Grimes,20151112
Germany,Bremen,Theater Bremen,Peter Grimes,20151118
Germany,Bremen,Theater Bremen,Rigoletto,20151120
Germany,Bremen,Theater Bremen,Rigoletto,20151129
Germany,Bremen,Theater Bremen,María de Buenos Aires,20151206
Germany,Bremen,Theater Bremen,María de Buenos Aires,20151210
Germany,Bremen,Theater Bremen,Rigoletto,20151212
Germany,Bremen,Theater Bremen,María de Buenos Aires,20151218
Germany,Bremen,Theater Bremen,Rigoletto,20151223
Germany,Bremen,Theater Bremen,María de Buenos Aires,20160109
Germany,Bremen,Theater Bremen,María de Buenos Aires,20160117
Germany,Bremen,Theater Bremen,María de Buenos Aires,20160120
Germany,Bremen,Theater Bremen,Zauberflöte,20160123
Germany,Bremen,Theater Bremen,Peter Grimes,20160204
Germany,Bremen,Theater Bremen,Wozzeck,20160213
Germany,Bremen,Theater Bremen,Wozzeck,20160220
Germany,Bremen,Theater Bremen,Wozzeck,20160225
Germany,Bremen,Theater Bremen,Wozzeck,20160228
Germany,Bremen,Theater Bremen,Wozzeck,20160304
Germany,Bremen,Theater Bremen,Wozzeck,20160309
Germany,Bremen,Theater Bremen,Maria Stuarda,20160402
Germany,Bremen,Theater Bremen,Maria Stuarda,20160407
Germany,Bremen,Theater Bremen,Maria Stuarda,20160410
Germany,Bremen,Theater Bremen,Maria Stuarda,20160429
Germany,Bremen,Theater Bremen,Maria Stuarda,20160506
Germany,Bremen,Theater Bremen,Maria Stuarda,20160511
Germany,Bremen,Theater Bremen,Maria Stuarda,20160514
Germany,Bremen,Theater Bremen,Werther,20160520
Germany,Bremen,Theater Bremen,Werther,20160603
Germany,Bremen,Theater Bremen,Werther,20160611
Germany,Bremen,Theater Bremen,Werther,20160615
Germany,Bremen,Theater Bremen,Werther,20160619
Germany,Bremen,Theater Bremen,Werther,20160623
Germany,Bremerhaven,Stadttheater Bremerhaven,Anything Goes,20150919
Germany,Bremerhaven,Stadttheater Bremerhaven,Anything Goes,20150923
Germany,Bremerhaven,Stadttheater Bremerhaven,Anything Goes,20150927
Germany,Bremerhaven,Stadttheater Bremerhaven,Anything Goes,20151010
Germany,Bremerhaven,Stadttheater Bremerhaven,Anything Goes,20151017
Germany,Bremerhaven,Stadttheater Bremerhaven,Anything Goes,20151023
Germany,Bremerhaven,Stadttheater Bremerhaven,Anything Goes,20151029
Germany,Bremerhaven,Stadttheater Bremerhaven,Anything Goes,20151030
Germany,Bremerhaven,Stadttheater Bremerhaven,Bohème,20151107
Germany,Bremerhaven,Stadttheater Bremerhaven,Bohème,20151118
Germany,Bremerhaven,Stadttheater Bremerhaven,Bohème,20151122
Germany,Bremerhaven,Stadttheater Bremerhaven,Bohème,20151127
Germany,Bremerhaven,Stadttheater Bremerhaven,Anything Goes,20151204
Germany,Bremerhaven,Stadttheater Bremerhaven,Bohème,20151205
Germany,Bremerhaven,Stadttheater Bremerhaven,Bohème,20151210
Germany,Bremerhaven,Stadttheater Bremerhaven,Anything Goes,20151211
Germany,Bremerhaven,Stadttheater Bremerhaven,Platée,20151225
Germany,Bremerhaven,Stadttheater Bremerhaven,Bohème,20151227
Germany,Bremerhaven,Stadttheater Bremerhaven,Anything Goes,20151230
Germany,Bremerhaven,Stadttheater Bremerhaven,Anything Goes,20151231
Germany,Bremerhaven,Stadttheater Bremerhaven,Platée,20160108
Germany,Bremerhaven,Stadttheater Bremerhaven,Bohème,20160109
Germany,Bremerhaven,Stadttheater Bremerhaven,Anything Goes,20160116
Germany,Bremerhaven,Stadttheater Bremerhaven,Bohème,20160117
Germany,Bremerhaven,Stadttheater Bremerhaven,Platée,20160121
Germany,Bremerhaven,Stadttheater Bremerhaven,Anything Goes,20160122
Germany,Bremerhaven,Stadttheater Bremerhaven,Madame Pompadour,20160130
Germany,Bremerhaven,Stadttheater Bremerhaven,Platée,20160203
Germany,Bremerhaven,Stadttheater Bremerhaven,Madame Pompadour,20160206
Germany,Bremerhaven,Stadttheater Bremerhaven,Madame Pompadour,20160212
Germany,Bremerhaven,Stadttheater Bremerhaven,Madame Pompadour,20160214
Germany,Bremerhaven,Stadttheater Bremerhaven,Bohème,20160219
Germany,Bremerhaven,Stadttheater Bremerhaven,Platée,20160221
Germany,Bremerhaven,Stadttheater Bremerhaven,Madame Pompadour,20160225
Germany,Bremerhaven,Stadttheater Bremerhaven,Anything Goes,20160226
Germany,Bremerhaven,Stadttheater Bremerhaven,Platée,20160227
Germany,Bremerhaven,Stadttheater Bremerhaven,Wozzeck,20160305
Germany,Bremerhaven,Stadttheater Bremerhaven,Wozzeck,20160311
Germany,Bremerhaven,Stadttheater Bremerhaven,Platée,20160312
Germany,Bremerhaven,Stadttheater Bremerhaven,Wozzeck,20160324
Germany,Bremerhaven,Stadttheater Bremerhaven,Anything Goes,20160326
Germany,Bremerhaven,Stadttheater Bremerhaven,Wozzeck,20160402
Germany,Bremerhaven,Stadttheater Bremerhaven,Madame Pompadour,20160406
Germany,Bremerhaven,Stadttheater Bremerhaven,Anything Goes,20160409
Germany,Bremerhaven,Stadttheater Bremerhaven,Wozzeck,20160410
Germany,Bremerhaven,Stadttheater Bremerhaven,Wozzeck,20160416
Germany,Bremerhaven,Stadttheater Bremerhaven,Madame Pompadour,20160417
Germany,Bremerhaven,Stadttheater Bremerhaven,Eugen Onegin,20160423
Germany,Bremerhaven,Stadttheater Bremerhaven,Wozzeck,20160427
Germany,Bremerhaven,Stadttheater Bremerhaven,Anything Goes,20160429
Germany,Bremerhaven,Stadttheater Bremerhaven,Eugen Onegin,20160430
Germany,Bremerhaven,Stadttheater Bremerhaven,Eugen Onegin,20160505
Germany,Bremerhaven,Stadttheater Bremerhaven,Eugen Onegin,20160513
Germany,Bremerhaven,Stadttheater Bremerhaven,Eugen Onegin,20160518
Germany,Bremerhaven,Stadttheater Bremerhaven,Eugen Onegin,20160522
Germany,Bremerhaven,Stadttheater Bremerhaven,Madame Pompadour,20160527
Germany,Bremerhaven,Stadttheater Bremerhaven,Eugen Onegin,20160529
Germany,Bremerhaven,Stadttheater Bremerhaven,Der goldene Drache,20160604
Germany,Bremerhaven,Stadttheater Bremerhaven,Der goldene Drache,20160610
Germany,Bremerhaven,Stadttheater Bremerhaven,Madame Pompadour,20160611
Germany,Bremerhaven,Stadttheater Bremerhaven,Der goldene Drache,20160615
Germany,Bremerhaven,Stadttheater Bremerhaven,Anything Goes,20160617
Germany,Bremerhaven,Stadttheater Bremerhaven,Der goldene Drache,20160619
Germany,Bremerhaven,Stadttheater Bremerhaven,Der goldene Drache,20160623
Germany,Chemnitz,Städtische Theater Chemnitz,Lucia,20150919
Germany,Chemnitz,Städtische Theater Chemnitz,Lucia,20150925
Germany,Chemnitz,Städtische Theater Chemnitz,Lucia,20151004
Germany,Chemnitz,Städtische Theater Chemnitz,Lucia,20151011
Germany,Chemnitz,Städtische Theater Chemnitz,Lucia,20151017
Germany,Chemnitz,Städtische Theater Chemnitz,Graf von Luxemburg,20151018
Germany,Chemnitz,Städtische Theater Chemnitz,Graf von Luxemburg,20151023
Germany,Chemnitz,Städtische Theater Chemnitz,Lucia,20151025
Germany,Chemnitz,Städtische Theater Chemnitz,Lucia,20151031
Germany,Chemnitz,Städtische Theater Chemnitz,Graf von Luxemburg,20151101
Germany,Chemnitz,Städtische Theater Chemnitz,Der Zwerg,20151107
Germany,Chemnitz,Städtische Theater Chemnitz,Der Zwerg,20151113
Germany,Chemnitz,Städtische Theater Chemnitz,Graf von Luxemburg,20151115
Germany,Chemnitz,Städtische Theater Chemnitz,Der Zwerg,20151118
Germany,Chemnitz,Städtische Theater Chemnitz,Lucia,20151120
Germany,Chemnitz,Städtische Theater Chemnitz,Cenerentola,20151202
Germany,Chemnitz,Städtische Theater Chemnitz,Hänsel und Gretel,20151213
Germany,Chemnitz,Städtische Theater Chemnitz,Hänsel und Gretel,20151213
Germany,Chemnitz,Städtische Theater Chemnitz,Cenerentola,20151215
Germany,Chemnitz,Städtische Theater Chemnitz,Der Zwerg,20151218
Germany,Chemnitz,Städtische Theater Chemnitz,Hänsel und Gretel,20151220
Germany,Chemnitz,Städtische Theater Chemnitz,Hänsel und Gretel,20151220
Germany,Chemnitz,Städtische Theater Chemnitz,Cenerentola,20151223
Germany,Chemnitz,Städtische Theater Chemnitz,Hänsel und Gretel,20151226
Germany,Chemnitz,Städtische Theater Chemnitz,Graf von Luxemburg,20151227
Germany,Chemnitz,Städtische Theater Chemnitz,Cenerentola,20151228
Germany,Chemnitz,Städtische Theater Chemnitz,Der Zwerg,20160107
Germany,Chemnitz,Städtische Theater Chemnitz,Lucia,20160117
Germany,Chemnitz,Städtische Theater Chemnitz,Der Zwerg,20160124
Germany,Chemnitz,Städtische Theater Chemnitz,Werther,20160130
Germany,Chemnitz,Städtische Theater Chemnitz,Werther,20160220
Germany,Chemnitz,Städtische Theater Chemnitz,Der Zwerg,20160227
Germany,Chemnitz,Städtische Theater Chemnitz,Werther,20160306
Germany,Chemnitz,Städtische Theater Chemnitz,Werther,20160313
Germany,Chemnitz,Städtische Theater Chemnitz,Meistersinger,20160319
Germany,Chemnitz,Städtische Theater Chemnitz,Parsifal,20160325
Germany,Chemnitz,Städtische Theater Chemnitz,Meistersinger,20160327
Germany,Chemnitz,Städtische Theater Chemnitz,Der Zwerg,20160328
Germany,Chemnitz,Städtische Theater Chemnitz,Graf von Luxemburg,20160330
Germany,Chemnitz,Städtische Theater Chemnitz,Cenerentola,20160331
Germany,Chemnitz,Städtische Theater Chemnitz,Graf von Luxemburg,20160408
Germany,Chemnitz,Städtische Theater Chemnitz,Meistersinger,20160410
Germany,Chemnitz,Städtische Theater Chemnitz,Werther,20160416
Germany,Chemnitz,Städtische Theater Chemnitz,Meistersinger,20160417
Germany,Chemnitz,Städtische Theater Chemnitz,Der Zwerg,20160419
Germany,Chemnitz,Städtische Theater Chemnitz,Werther,20160422
Germany,Chemnitz,Städtische Theater Chemnitz,Parsifal,20160424
Germany,Chemnitz,Städtische Theater Chemnitz,Meistersinger,20160501
Germany,Chemnitz,Städtische Theater Chemnitz,Werther,20160507
Germany,Chemnitz,Städtische Theater Chemnitz,Meistersinger,20160508
Germany,Coburg,Landestheater Coburg,Norma,20150924
Germany,Coburg,Landestheater Coburg,Vogelhändler,20150926
Germany,Coburg,Landestheater Coburg,Norma,20150927
Germany,Coburg,Landestheater Coburg,Norma,20150930
Germany,Coburg,Landestheater Coburg,Vogelhändler,20151004
Germany,Coburg,Landestheater Coburg,Norma,20151008
Germany,Coburg,Landestheater Coburg,Vogelhändler,20151009
Germany,Coburg,Landestheater Coburg,Vogelhändler,20151011
Germany,Coburg,Landestheater Coburg,Norma,20151016
Germany,Coburg,Landestheater Coburg,Vogelhändler,20151018
Germany,Coburg,Landestheater Coburg,Gold!,20151018
Germany,Coburg,Landestheater Coburg,Gold!,20151020
Germany,Coburg,Landestheater Coburg,Gold!,20151021
Germany,Coburg,Landestheater Coburg,Gold!,20151022
Germany,Coburg,Landestheater Coburg,Ball im Savoy,20151024
Germany,Coburg,Landestheater Coburg,Ball im Savoy,20151028
Germany,Coburg,Landestheater Coburg,Bohème,20151029
Germany,Coburg,Landestheater Coburg,Vogelhändler,20151031
Germany,Coburg,Landestheater Coburg,Ball im Savoy,20151104
Germany,Coburg,Landestheater Coburg,Ball im Savoy,20151105
Germany,Coburg,Landestheater Coburg,Norma,20151106
Germany,Coburg,Landestheater Coburg,Bohème,20151108
Germany,Coburg,Landestheater Coburg,Bohème,20151110
Germany,Coburg,Landestheater Coburg,Ball im Savoy,20151112
Germany,Coburg,Landestheater Coburg,Gold!,20151112
Germany,Coburg,Landestheater Coburg,Gold!,20151112
Germany,Coburg,Landestheater Coburg,Ball im Savoy,20151113
Germany,Coburg,Landestheater Coburg,Gold!,20151113
Germany,Coburg,Landestheater Coburg,Bohème,20151115
Germany,Coburg,Landestheater Coburg,Norma,20151117
Germany,Coburg,Landestheater Coburg,Norma,20151120
Germany,Coburg,Landestheater Coburg,Bohème,20151125
Germany,Coburg,Landestheater Coburg,Bohème,20151129
Germany,Coburg,Landestheater Coburg,Ball im Savoy,20151201
Germany,Coburg,Landestheater Coburg,Norma,20151202
Germany,Coburg,Landestheater Coburg,Ball im Savoy,20151204
Germany,Coburg,Landestheater Coburg,Norma,20151206
Germany,Coburg,Landestheater Coburg,Ball im Savoy,20151212
Germany,Coburg,Landestheater Coburg,Die lustigen Weiber von Windsor,20151219
Germany,Coburg,Landestheater Coburg,Die lustigen Weiber von Windsor,20151222
Germany,Coburg,Landestheater Coburg,Bohème,20151223
Germany,Coburg,Landestheater Coburg,Bohème,20151225
Germany,Coburg,Landestheater Coburg,Ball im Savoy,20151226
Germany,Coburg,Landestheater Coburg,Bohème,20151229
Germany,Coburg,Landestheater Coburg,Ball im Savoy,20151231
Germany,Coburg,Landestheater Coburg,Ball im Savoy,20151231
Germany,Coburg,Landestheater Coburg,Norma,20160105
Germany,Coburg,Landestheater Coburg,Die lustigen Weiber von Windsor,20160108
Germany,Coburg,Landestheater Coburg,Die lustigen Weiber von Windsor,20160110
Germany,Coburg,Landestheater Coburg,Die lustigen Weiber von Windsor,20160113
Germany,Coburg,Landestheater Coburg,Ball im Savoy,20160115
Germany,Coburg,Landestheater Coburg,Winterreise,20160116
Germany,Coburg,Landestheater Coburg,Bohème,20160117
Germany,Coburg,Landestheater Coburg,Die lustigen Weiber von Windsor,20160120
Germany,Coburg,Landestheater Coburg,Die lustigen Weiber von Windsor,20160122
Germany,Coburg,Landestheater Coburg,Winterreise,20160124
Germany,Coburg,Landestheater Coburg,Ball im Savoy,20160129
Germany,Coburg,Landestheater Coburg,Ball im Savoy,20160131
Germany,Coburg,Landestheater Coburg,Die lustigen Weiber von Windsor,20160204
Germany,Coburg,Landestheater Coburg,Die lustigen Weiber von Windsor,20160207
Germany,Coburg,Landestheater Coburg,Die lustigen Weiber von Windsor,20160218
Germany,Coburg,Landestheater Coburg,Winterreise,20160220
Germany,Coburg,Landestheater Coburg,Ball im Savoy,20160228
Germany,Coburg,Landestheater Coburg,Rosenkavalier,20160306
Germany,Coburg,Landestheater Coburg,Rosenkavalier,20160309
Germany,Coburg,Landestheater Coburg,Ball im Savoy,20160312
Germany,Coburg,Landestheater Coburg,Rosenkavalier,20160317
Germany,Coburg,Landestheater Coburg,Rosenkavalier,20160327
Germany,Coburg,Landestheater Coburg,Rosenkavalier,20160403
Germany,Coburg,Landestheater Coburg,Rosenkavalier,20160407
Germany,Coburg,Landestheater Coburg,Rosenkavalier,20160410
Germany,Coburg,Landestheater Coburg,Rosenkavalier,20160415
Germany,Coburg,Landestheater Coburg,Rosenkavalier,20160419
Germany,Coburg,Landestheater Coburg,Rosenkavalier,20160422
Germany,Coburg,Landestheater Coburg,Lakmé,20160508
Germany,Coburg,Landestheater Coburg,Rosenkavalier,20160511
Germany,Coburg,Landestheater Coburg,Lakmé,20160513
Germany,Coburg,Landestheater Coburg,Lakmé,20160520
Germany,Coburg,Landestheater Coburg,Lakmé,20160522
Germany,Coburg,Landestheater Coburg,Lakmé,20160526
Germany,Coburg,Landestheater Coburg,Lakmé,20160602
Germany,Coburg,Landestheater Coburg,Lakmé,20160611
Germany,Coburg,Landestheater Coburg,Dido and Aeneas,20160618
Germany,Coburg,Landestheater Coburg,Riders to the Sea,20160618
Germany,Coburg,Landestheater Coburg,Dido and Aeneas,20160621
Germany,Coburg,Landestheater Coburg,Riders to the Sea,20160621
Germany,Coburg,Landestheater Coburg,Lakmé,20160622
Germany,Coburg,Landestheater Coburg,Dido and Aeneas,20160624
Germany,Coburg,Landestheater Coburg,Riders to the Sea,20160624
Germany,Coburg,Landestheater Coburg,Lakmé,20160629
Germany,Coburg,Landestheater Coburg,Dido and Aeneas,20160630
Germany,Coburg,Landestheater Coburg,Riders to the Sea,20160630
Germany,Coburg,Landestheater Coburg,Dido and Aeneas,20160703
Germany,Coburg,Landestheater Coburg,Riders to the Sea,20160703
Germany,Coburg,Landestheater Coburg,Dido and Aeneas,20160706
Germany,Coburg,Landestheater Coburg,Riders to the Sea,20160706
Germany,Coburg,Landestheater Coburg,Lakmé,20160712
Germany,Cottbus,Staatstheater Cottbus,Gräfin Mariza,20150920
Germany,Cottbus,Staatstheater Cottbus,Elektra,20151004
Germany,Cottbus,Staatstheater Cottbus,Favorite,20151017
Germany,Cottbus,Staatstheater Cottbus,Gräfin Mariza,20151020
Germany,Cottbus,Staatstheater Cottbus,Papageno und die Zauberflote,20151021
Germany,Cottbus,Staatstheater Cottbus,Favorite,20151022
Germany,Cottbus,Staatstheater Cottbus,Papageno und die Zauberflote,20151025
Germany,Cottbus,Staatstheater Cottbus,Wie einst im Mai,20151029
Germany,Cottbus,Staatstheater Cottbus,Favorite,20151031
Germany,Cottbus,Staatstheater Cottbus,Wie einst im Mai,20151105
Germany,Cottbus,Staatstheater Cottbus,Gräfin Mariza,20151107
Germany,Cottbus,Staatstheater Cottbus,Elektra,20151115
Germany,Cottbus,Staatstheater Cottbus,Wie einst im Mai,20151120
Germany,Cottbus,Staatstheater Cottbus,Alcina,20151121
Germany,Cottbus,Staatstheater Cottbus,Wie einst im Mai,20151122
Germany,Cottbus,Staatstheater Cottbus,Favorite,20151127
Germany,Cottbus,Staatstheater Cottbus,Papageno und die Zauberflote,20151128
Germany,Cottbus,Staatstheater Cottbus,Gräfin Mariza,20151208
Germany,Cottbus,Staatstheater Cottbus,Alcina,20151210
Germany,Cottbus,Staatstheater Cottbus,Sechse kommen durch die Welt,20151211
Germany,Cottbus,Staatstheater Cottbus,Wie einst im Mai,20151215
Germany,Cottbus,Staatstheater Cottbus,Favorite,20151216
Germany,Cottbus,Staatstheater Cottbus,Elektra,20151219
Germany,Cottbus,Staatstheater Cottbus,Sechse kommen durch die Welt,20151225
Germany,Cottbus,Staatstheater Cottbus,Tosca,20151226
Germany,Cottbus,Staatstheater Cottbus,Wie einst im Mai,20160116
Germany,Cottbus,Staatstheater Cottbus,Elektra,20160123
Germany,Cottbus,Staatstheater Cottbus,Entführung,20160130
Germany,Cottbus,Staatstheater Cottbus,Tosca,20160209
Germany,Cottbus,Staatstheater Cottbus,Entführung,20160220
Germany,Cottbus,Staatstheater Cottbus,Entführung,20160224
Germany,Cottbus,Staatstheater Cottbus,Tosca,20160303
Germany,Cottbus,Staatstheater Cottbus,Alcina,20160305
Germany,Cottbus,Staatstheater Cottbus,Gräfin Mariza,20160316
Germany,Cottbus,Staatstheater Cottbus,Entführung,20160324
Germany,Cottbus,Staatstheater Cottbus,Alcina,20160327
Germany,Cottbus,Staatstheater Cottbus,Tosca,20160402
Germany,Cottbus,Staatstheater Cottbus,Entführung,20160403
Germany,Cottbus,Staatstheater Cottbus,Gräfin Mariza,20160408
Germany,Cottbus,Staatstheater Cottbus,Alcina,20160410
Germany,Cottbus,Staatstheater Cottbus,Don Carlo,20160416
Germany,Cottbus,Staatstheater Cottbus,Peer Gynt,20160423
Germany,Cottbus,Staatstheater Cottbus,Don Carlo,20160426
Germany,Cottbus,Staatstheater Cottbus,Entführung,20160503
Germany,Cottbus,Staatstheater Cottbus,Alcina,20160506
Germany,Cottbus,Staatstheater Cottbus,Entführung,20160524
Germany,Cottbus,Staatstheater Cottbus,Don Carlo,20160602
Germany,Cottbus,Staatstheater Cottbus,Entführung,20160608
Germany,Cottbus,Staatstheater Cottbus,Don Carlo,20160610
Germany,Cottbus,Staatstheater Cottbus,Gräfin Mariza,20160612
Germany,Cottbus,Staatstheater Cottbus,Gräfin Mariza,20160619
Germany,Darmstadt,Staatstheater Darmstadt,Barbier von Sevilla,20150919
Germany,Darmstadt,Staatstheater Darmstadt,Barbier von Sevilla,20150924
Germany,Darmstadt,Staatstheater Darmstadt,Barbier von Sevilla,20151002
Germany,Darmstadt,Staatstheater Darmstadt,Barbier von Sevilla,20151021
Germany,Darmstadt,Staatstheater Darmstadt,Freischütz,20151029
Germany,Darmstadt,Staatstheater Darmstadt,Freischütz,20151120
Germany,Darmstadt,Staatstheater Darmstadt,Barbier von Sevilla,20151121
Germany,Darmstadt,Staatstheater Darmstadt,Das schlaue Füchslein,20151126
Germany,Darmstadt,Staatstheater Darmstadt,Hänsel und Gretel,20151206
Germany,Darmstadt,Staatstheater Darmstadt,Das schlaue Füchslein,20151210
Germany,Darmstadt,Staatstheater Darmstadt,Hänsel und Gretel,20151211
Germany,Darmstadt,Staatstheater Darmstadt,Barbier von Sevilla,20151212
Germany,Darmstadt,Staatstheater Darmstadt,Das schlaue Füchslein,20151217
Germany,Darmstadt,Staatstheater Darmstadt,Freischütz,20151218
Germany,Darmstadt,Staatstheater Darmstadt,Hänsel und Gretel,20151230
Germany,Darmstadt,Staatstheater Darmstadt,Das schlaue Füchslein,20160102
Germany,Darmstadt,Staatstheater Darmstadt,Freischütz,20160114
Germany,Darmstadt,Staatstheater Darmstadt,Das schlaue Füchslein,20160115
Germany,Darmstadt,Staatstheater Darmstadt,Freischütz,20160124
Germany,Darmstadt,Staatstheater Darmstadt,Das schlaue Füchslein,20160127
Germany,Darmstadt,Staatstheater Darmstadt,Barbier von Sevilla,20160219
Germany,Darmstadt,Staatstheater Darmstadt,Barbier von Sevilla,20160225
Germany,Darmstadt,Staatstheater Darmstadt,Rigoletto,20160228
Germany,Darmstadt,Staatstheater Darmstadt,Das schlaue Füchslein,20160301
Germany,Darmstadt,Staatstheater Darmstadt,Rigoletto,20160310
Germany,Darmstadt,Staatstheater Darmstadt,Das schlaue Füchslein,20160320
Germany,Darmstadt,Staatstheater Darmstadt,Rigoletto,20160324
Germany,Darmstadt,Staatstheater Darmstadt,Rigoletto,20160402
Germany,Darmstadt,Staatstheater Darmstadt,La Calisto,20160415
Germany,Darmstadt,Staatstheater Darmstadt,Rigoletto,20160416
Germany,Darmstadt,Staatstheater Darmstadt,La Calisto,20160422
Germany,Darmstadt,Staatstheater Darmstadt,Rigoletto,20160511
Germany,Darmstadt,Staatstheater Darmstadt,La Calisto,20160521
Germany,Darmstadt,Staatstheater Darmstadt,Rigoletto,20160526
Germany,Darmstadt,Staatstheater Darmstadt,Carmen,20160604
Germany,Darmstadt,Staatstheater Darmstadt,Carmen,20160609
Germany,Darmstadt,Staatstheater Darmstadt,Rigoletto,20160610
