country,city,theatre,work,date
Germany,Goerlitz,Gerhart-Hauptmann-Theater,Die lustige Witwe,20170628
Germany,Goerlitz,Gerhart-Hauptmann-Theater,Frau Luna,20170630
Germany,Goerlitz,Gerhart-Hauptmann-Theater,Frau Luna,20170701
Germany,Goerlitz,Gerhart-Hauptmann-Theater,Frau Luna,20170702
Germany,Goerlitz,Gerhart-Hauptmann-Theater,Frau Luna,20170713
Germany,Goerlitz,Gerhart-Hauptmann-Theater,Frau Luna,20170714
Germany,Goerlitz,Gerhart-Hauptmann-Theater,Frau Luna,20170715
Germany,Goerlitz,Gerhart-Hauptmann-Theater,Frau Luna,20170716
Germany,Hagen,Theater Hagen,Zauberflöte,20160903
Germany,Hagen,Theater Hagen,Zauberflöte,20160917
Germany,Hagen,Theater Hagen,Hochzeit des Figaro,20161001
Germany,Hagen,Theater Hagen,Rosenkavalier,20161009
Germany,Hagen,Theater Hagen,Hochzeit des Figaro,20161014
Germany,Hagen,Theater Hagen,Rosenkavalier,20161016
Germany,Hagen,Theater Hagen,Hochzeit des Figaro,20161023
Germany,Hagen,Theater Hagen,Hochzeit des Figaro,20161026
Germany,Hagen,Theater Hagen,Csárdásfürstin,20161112
Germany,Hagen,Theater Hagen,Csárdásfürstin,20161118
Germany,Hagen,Theater Hagen,Rosenkavalier,20161120
Germany,Hagen,Theater Hagen,Hochzeit des Figaro,20161125
Germany,Hagen,Theater Hagen,Zauberflöte,20161127
Germany,Hagen,Theater Hagen,Csárdásfürstin,20161130
Germany,Hagen,Theater Hagen,Rosenkavalier,20161203
Germany,Hagen,Theater Hagen,Csárdásfürstin,20161208
Germany,Hagen,Theater Hagen,Csárdásfürstin,20161214
Germany,Hagen,Theater Hagen,Csárdásfürstin,20161220
Germany,Hagen,Theater Hagen,Zauberflöte,20161226
Germany,Hagen,Theater Hagen,Csárdásfürstin,20161230
Germany,Hagen,Theater Hagen,Hochzeit des Figaro,20170108
Germany,Hagen,Theater Hagen,Hochzeit des Figaro,20170112
Germany,Hagen,Theater Hagen,Csárdásfürstin,20170114
Germany,Hagen,Theater Hagen,Lucia,20170121
Germany,Hagen,Theater Hagen,Hochzeit des Figaro,20170125
Germany,Hagen,Theater Hagen,Lucia,20170127
Germany,Hagen,Theater Hagen,Csárdásfürstin,20170128
Germany,Hagen,Theater Hagen,Lucia,20170201
Germany,Hagen,Theater Hagen,Csárdásfürstin,20170204
Germany,Hagen,Theater Hagen,Lucia,20170205
Germany,Hagen,Theater Hagen,Lucia,20170210
Germany,Hagen,Theater Hagen,Lucia,20170216
Germany,Hagen,Theater Hagen,Zauberflöte,20170218
Germany,Hagen,Theater Hagen,Csárdásfürstin,20170219
Germany,Hagen,Theater Hagen,Lucia,20170301
Germany,Hagen,Theater Hagen,Hochzeit des Figaro,20170304
Germany,Hagen,Theater Hagen,Hochzeit des Figaro,20170311
Germany,Hagen,Theater Hagen,Tschick,20170318
Germany,Hagen,Theater Hagen,Gold!,20170321
Germany,Hagen,Theater Hagen,Gold!,20170322
Germany,Hagen,Theater Hagen,Zauberflöte,20170323
Germany,Hagen,Theater Hagen,Gold!,20170323
Germany,Hagen,Theater Hagen,Tschick,20170324
Germany,Hagen,Theater Hagen,Csárdásfürstin,20170326
Germany,Hagen,Theater Hagen,Gold!,20170327
Germany,Hagen,Theater Hagen,Gold!,20170328
Germany,Hagen,Theater Hagen,Gold!,20170329
Germany,Hagen,Theater Hagen,Gold!,20170330
Germany,Hagen,Theater Hagen,Lucia,20170401
Germany,Hagen,Theater Hagen,Csárdásfürstin,20170402
Germany,Hagen,Theater Hagen,Hochzeit des Figaro,20170409
Germany,Hagen,Theater Hagen,Tschick,20170413
Germany,Hagen,Theater Hagen,Zauberflöte,20170417
Germany,Hagen,Theater Hagen,Tschick,20170420
Germany,Hagen,Theater Hagen,Lucia,20170423
Germany,Hagen,Theater Hagen,Tschick,20170426
Germany,Hagen,Theater Hagen,Holländer,20170506
Germany,Hagen,Theater Hagen,Tschick,20170510
Germany,Hagen,Theater Hagen,Lucia,20170514
Germany,Hagen,Theater Hagen,Holländer,20170519
Germany,Hagen,Theater Hagen,Holländer,20170524
Germany,Hagen,Theater Hagen,Tschick,20170528
Germany,Hagen,Theater Hagen,Holländer,20170531
Germany,Hagen,Theater Hagen,Tschick,20170602
Germany,Hagen,Theater Hagen,Hochzeit des Figaro,20170603
Germany,Hagen,Theater Hagen,Holländer,20170609
Germany,Hagen,Theater Hagen,Tschick,20170611
Germany,Hagen,Theater Hagen,Holländer,20170617
Germany,Hagen,Theater Hagen,Geschichten aus dem Wiener Wald,20170624
Germany,Hagen,Theater Hagen,Geschichten aus dem Wiener Wald,20170630
Germany,Hagen,Theater Hagen,Holländer,20170702
Germany,Hagen,Theater Hagen,Geschichten aus dem Wiener Wald,20170705
Germany,Hagen,Theater Hagen,Geschichten aus dem Wiener Wald,20170707
Germany,Hagen,Theater Hagen,Tschick,20170708
Germany,Hagen,Theater Hagen,Geschichten aus dem Wiener Wald,20170712
Germany,Hagen,Theater Hagen,Holländer,20170713
Germany,Hagen,Theater Hagen,Geschichten aus dem Wiener Wald,20170715
Germany,Halle,Oper Halle,Hochzeit des Figaro,20160910
Germany,Halle,Oper Halle,Freischütz,20160911
Germany,Halle,Oper Halle,Holländer,20160923
Germany,Halle,Oper Halle,Holländer,20160928
Germany,Halle,Oper Halle,Holländer,20160930
Germany,Halle,Oper Halle,Hochzeit des Figaro,20161002
Germany,Halle,Oper Halle,Holländer,20161008
Germany,Halle,Oper Halle,Carmen,20161014
Germany,Halle,Oper Halle,Carmen,20161016
Germany,Halle,Oper Halle,Carmen,20161021
Germany,Halle,Oper Halle,Holländer,20161030
Germany,Halle,Oper Halle,Holländer,20161104
Germany,Halle,Oper Halle,Holländer,20161106
Germany,Halle,Oper Halle,Carmen,20161113
Germany,Halle,Oper Halle,Carmen,20161119
Germany,Halle,Oper Halle,Tosca,20161126
Germany,Halle,Oper Halle,Sosarme,20161127
Germany,Halle,Oper Halle,Tosca,20161202
Germany,Halle,Oper Halle,Hänsel und Gretel,20161204
Germany,Halle,Oper Halle,Hänsel und Gretel,20161205
Germany,Halle,Oper Halle,Tosca,20161207
Germany,Halle,Oper Halle,Hänsel und Gretel,20161211
Germany,Halle,Oper Halle,Hänsel und Gretel,20161211
Germany,Halle,Oper Halle,Hänsel und Gretel,20161212
Germany,Halle,Oper Halle,Tosca,20161217
Germany,Halle,Oper Halle,Hänsel und Gretel,20161220
Germany,Halle,Oper Halle,Hänsel und Gretel,20161223
Germany,Halle,Oper Halle,Carmen,20161228
Germany,Halle,Oper Halle,Carmen,20170108
Germany,Halle,Oper Halle,Tosca,20170113
Germany,Halle,Oper Halle,Tosca,20170115
Germany,Halle,Oper Halle,Mahagonny,20170121
Germany,Halle,Oper Halle,Mahagonny,20170127
Germany,Halle,Oper Halle,Mahagonny,20170129
Germany,Halle,Oper Halle,Mahagonny,20170201
Germany,Halle,Oper Halle,Tosca,20170205
Germany,Halle,Oper Halle,Sacrifice,20170305
Germany,Halle,Oper Halle,Sacrifice,20170307
Germany,Halle,Oper Halle,Sacrifice,20170308
Germany,Halle,Oper Halle,Sacrifice,20170311
Germany,Halle,Oper Halle,Papageno spielt auf der Zauberflöte,20170314
Germany,Halle,Oper Halle,Papageno spielt auf der Zauberflöte,20170315
Germany,Halle,Oper Halle,Papageno spielt auf der Zauberflöte,20170317
Germany,Halle,Oper Halle,Tosca,20170319
Germany,Halle,Oper Halle,Mahagonny,20170324
Germany,Halle,Oper Halle,Papageno spielt auf der Zauberflöte,20170406
Germany,Halle,Oper Halle,Mahagonny,20170409
Germany,Halle,Oper Halle,Papageno spielt auf der Zauberflöte,20170412
Germany,Halle,Oper Halle,Mahagonny,20170415
Germany,Halle,Oper Halle,Papageno spielt auf der Zauberflöte,20170425
Germany,Halle,Oper Halle,Papageno spielt auf der Zauberflöte,20170427
Germany,Halle,Oper Halle,Herzog Blaubarts Burg,20170506
Germany,Halle,Oper Halle,Herzog Blaubarts Burg,20170512
Germany,Halle,Oper Halle,Mahagonny,20170519
Germany,Halle,Oper Halle,Herzog Blaubarts Burg,20170521
Germany,Halle,Oper Halle,Jephtha,20170526
Germany,Halle,Oper Halle,Herzog Blaubarts Burg,20170527
Germany,Halle,Oper Halle,Jephtha,20170528
Germany,Halle,Oper Halle,Sosarme,20170530
Germany,Halle,Oper Halle,Herzog Blaubarts Burg,20170531
Germany,Halle,Oper Halle,Jephtha,20170602
Germany,Halle,Oper Halle,Jephtha,20170604
Germany,Halle,Oper Halle,Sosarme,20170608
Germany,Halle,Oper Halle,Holländer,20170616
Germany,Halle,Oper Halle,Sacrifice,20170618
Germany,Halle,Oper Halle,Holländer,20170621
Germany,Halle,Oper Halle,Sacrifice,20170622
Germany,Halle,Oper Halle,Sacrifice,20170623
Germany,Halle,Oper Halle,Così fan tutte,20170624
Germany,Halle,Oper Halle,Sacrifice,20170625
Germany,Halle,Oper Halle,Così fan tutte,20170625
Germany,Hamburg,Hochschule für Musik und Theater Hamburg,Kaiser von Atlantis,20161117
Germany,Hamburg,Hochschule für Musik und Theater Hamburg,Kaiser von Atlantis,20161119
Germany,Hamburg,Hochschule für Musik und Theater Hamburg,Kaiser von Atlantis,20161120
Germany,Hamburg,Hochschule für Musik und Theater Hamburg,Kaiser von Atlantis,20161122
Germany,Hamburg,Hochschule für Musik und Theater Hamburg,Kaiser von Atlantis,20161124
Germany,Hamburg,Hochschule für Musik und Theater Hamburg,Kaiser von Atlantis,20161125
Germany,Hamburg,Hochschule für Musik und Theater Hamburg,Dido and Aeneas,20170528
Germany,Hamburg,Hochschule für Musik und Theater Hamburg,Riders to the Sea,20170528
Germany,Hamburg,Hochschule für Musik und Theater Hamburg,Dido and Aeneas,20170602
Germany,Hamburg,Hochschule für Musik und Theater Hamburg,Riders to the Sea,20170602
Germany,Hamburg,Hochschule für Musik und Theater Hamburg,Dido and Aeneas,20170604
Germany,Hamburg,Hochschule für Musik und Theater Hamburg,Riders to the Sea,20170604
Germany,Hamburg,Hochschule für Musik und Theater Hamburg,Dido and Aeneas,20170605
Germany,Hamburg,Hochschule für Musik und Theater Hamburg,Riders to the Sea,20170605
Germany,Hamburg,Hochschule für Musik und Theater Hamburg,Dido and Aeneas,20170609
Germany,Hamburg,Hochschule für Musik und Theater Hamburg,Riders to the Sea,20170609
Germany,Hamburg,Hochschule für Musik und Theater Hamburg,Dido and Aeneas,20170613
Germany,Hamburg,Hochschule für Musik und Theater Hamburg,Riders to the Sea,20170613
Germany,Hamburg,Hochschule für Musik und Theater Hamburg,Dido and Aeneas,20170619
Germany,Hamburg,Hochschule für Musik und Theater Hamburg,Riders to the Sea,20170619
Germany,Hamburg,Hochschule für Musik und Theater Hamburg,Dido and Aeneas,20170623
Germany,Hamburg,Hochschule für Musik und Theater Hamburg,Riders to the Sea,20170623
Germany,Hamburg,Hochschule für Musik und Theater Hamburg,Dido and Aeneas,20170625
Germany,Hamburg,Hochschule für Musik und Theater Hamburg,Riders to the Sea,20170625
Germany,Hamburg,Hamburger Kammeroper,Verdi und die Dame mit Noten,20160902
Germany,Hamburg,Hamburger Kammeroper,Verdi und die Dame mit Noten,20160903
Germany,Hamburg,Hamburger Kammeroper,Verdi und die Dame mit Noten,20160904
Germany,Hamburg,Hamburger Kammeroper,Verdi und die Dame mit Noten,20160909
Germany,Hamburg,Hamburger Kammeroper,Verdi und die Dame mit Noten,20160911
Germany,Hamburg,Hamburger Kammeroper,Verdi und die Dame mit Noten,20160916
Germany,Hamburg,Hamburger Kammeroper,Verdi und die Dame mit Noten,20160917
Germany,Hamburg,Hamburger Kammeroper,Verdi und die Dame mit Noten,20160918
Germany,Hamburg,Hamburger Kammeroper,Verdi und die Dame mit Noten,20160923
Germany,Hamburg,Hamburger Kammeroper,Verdi und die Dame mit Noten,20160924
Germany,Hamburg,Hamburger Kammeroper,Verdi und die Dame mit Noten,20160925
Germany,Hamburg,Hamburger Kammeroper,Romeo und Julia,20160930
Germany,Hamburg,Hamburger Kammeroper,Romeo und Julia,20161001
Germany,Hamburg,Hamburger Kammeroper,Romeo und Julia,20161002
Germany,Hamburg,Hamburger Kammeroper,Romeo und Julia,20161005
Germany,Hamburg,Hamburger Kammeroper,Romeo und Julia,20161007
Germany,Hamburg,Hamburger Kammeroper,Romeo und Julia,20161008
Germany,Hamburg,Hamburger Kammeroper,Romeo und Julia,20161009
Germany,Hamburg,Hamburger Kammeroper,Romeo und Julia,20161012
Germany,Hamburg,Hamburger Kammeroper,Romeo und Julia,20161014
Germany,Hamburg,Hamburger Kammeroper,Romeo und Julia,20161015
Germany,Hamburg,Hamburger Kammeroper,Romeo und Julia,20161016
Germany,Hamburg,Hamburger Kammeroper,Romeo und Julia,20161019
Germany,Hamburg,Hamburger Kammeroper,Romeo und Julia,20161021
Germany,Hamburg,Hamburger Kammeroper,Romeo und Julia,20161022
Germany,Hamburg,Hamburger Kammeroper,Romeo und Julia,20161023
Germany,Hamburg,Hamburger Kammeroper,Romeo und Julia,20161026
Germany,Hamburg,Hamburger Kammeroper,Romeo und Julia,20161028
Germany,Hamburg,Hamburger Kammeroper,Romeo und Julia,20161029
Germany,Hamburg,Hamburger Kammeroper,Romeo und Julia,20161030
Germany,Hamburg,Hamburger Kammeroper,Romeo und Julia,20161102
Germany,Hamburg,Hamburger Kammeroper,Romeo und Julia,20161104
Germany,Hamburg,Hamburger Kammeroper,Romeo und Julia,20161105
Germany,Hamburg,Hamburger Kammeroper,Romeo und Julia,20161106
Germany,Hamburg,Hamburger Kammeroper,Romeo und Julia,20161109
Germany,Hamburg,Hamburger Kammeroper,Romeo und Julia,20161111
Germany,Hamburg,Hamburger Kammeroper,Romeo und Julia,20161112
Germany,Hamburg,Hamburger Kammeroper,Romeo und Julia,20161113
Germany,Hamburg,Hamburger Kammeroper,Romeo und Julia,20161116
Germany,Hamburg,Hamburger Kammeroper,Romeo und Julia,20161118
Germany,Hamburg,Hamburger Kammeroper,Romeo und Julia,20161119
Germany,Hamburg,Hamburger Kammeroper,Romeo und Julia,20161120
Germany,Hamburg,Hamburger Kammeroper,Romeo und Julia,20161123
Germany,Hamburg,Hamburger Kammeroper,Romeo und Julia,20161125
Germany,Hamburg,Hamburger Kammeroper,Romeo und Julia,20161126
Germany,Hamburg,Hamburger Kammeroper,Romeo und Julia,20161127
Germany,Hamburg,Hamburger Kammeroper,Romeo und Julia,20161130
Germany,Hamburg,Hamburger Kammeroper,Romeo und Julia,20161202
Germany,Hamburg,Hamburger Kammeroper,Romeo und Julia,20161203
Germany,Hamburg,Hamburger Kammeroper,Romeo und Julia,20161204
Germany,Hamburg,Hamburger Kammeroper,Pimpinone,20161209
Germany,Hamburg,Hamburger Kammeroper,Pimpinone,20161210
Germany,Hamburg,Hamburger Kammeroper,Pimpinone,20161213
Germany,Hamburg,Hamburger Kammeroper,Pimpinone,20161214
Germany,Hamburg,Hamburger Kammeroper,Pimpinone,20161217
Germany,Hamburg,Hamburger Kammeroper,Pimpinone,20161218
Germany,Hamburg,Hamburger Kammeroper,Pimpinone,20161221
Germany,Hamburg,Hamburger Kammeroper,Pimpinone,20161222
Germany,Hamburg,Hamburger Kammeroper,Pimpinone,20161223
Germany,Hamburg,Hamburger Kammeroper,Pimpinone,20161225
Germany,Hamburg,Hamburger Kammeroper,Pimpinone,20161226
Germany,Hamburg,Hamburger Kammeroper,Pimpinone,20161228
Germany,Hamburg,Hamburger Kammeroper,Pimpinone,20161229
Germany,Hamburg,Hamburger Kammeroper,Pimpinone,20161230
Germany,Hamburg,Hamburger Kammeroper,Pimpinone,20161231
Germany,Hamburg,Hamburger Kammeroper,Pimpinone,20170104
Germany,Hamburg,Hamburger Kammeroper,Pimpinone,20170105
Germany,Hamburg,Hamburger Kammeroper,Pimpinone,20170106
Germany,Hamburg,Hamburger Kammeroper,Pimpinone,20170107
Germany,Hamburg,Hamburger Kammeroper,Pimpinone,20170108
Germany,Hamburg,Hamburger Kammeroper,Pimpinone,20170111
Germany,Hamburg,Hamburger Kammeroper,Pimpinone,20170113
Germany,Hamburg,Hamburger Kammeroper,Pimpinone,20170114
Germany,Hamburg,Hamburger Kammeroper,Pimpinone,20170115
Germany,Hamburg,Hamburger Kammeroper,Pimpinone,20170118
Germany,Hamburg,Hamburger Kammeroper,Pimpinone,20170120
Germany,Hamburg,Hamburger Kammeroper,Pimpinone,20170121
Germany,Hamburg,Hamburger Kammeroper,Pimpinone,20170122
Germany,Hamburg,Hamburger Kammeroper,Pimpinone,20170125
Germany,Hamburg,Hamburger Kammeroper,Pimpinone,20170127
Germany,Hamburg,Hamburger Kammeroper,Pimpinone,20170128
Germany,Hamburg,Hamburger Kammeroper,Pimpinone,20170129
Germany,Hamburg,Hamburger Kammeroper,Pimpinone,20170201
Germany,Hamburg,Hamburger Kammeroper,Pimpinone,20170203
Germany,Hamburg,Hamburger Kammeroper,Pimpinone,20170204
Germany,Hamburg,Hamburger Kammeroper,Pimpinone,20170205
Germany,Hamburg,Hamburger Kammeroper,Anna Bolena,20170210
Germany,Hamburg,Hamburger Kammeroper,Anna Bolena,20170211
Germany,Hamburg,Hamburger Kammeroper,Anna Bolena,20170212
Germany,Hamburg,Hamburger Kammeroper,Anna Bolena,20170217
Germany,Hamburg,Hamburger Kammeroper,Anna Bolena,20170218
Germany,Hamburg,Hamburger Kammeroper,Anna Bolena,20170219
Germany,Hamburg,Hamburger Kammeroper,Luisa Miller,20170224
Germany,Hamburg,Hamburger Kammeroper,Luisa Miller,20170225
Germany,Hamburg,Hamburger Kammeroper,Luisa Miller,20170226
Germany,Hamburg,Hamburger Kammeroper,Luisa Miller,20170301
Germany,Hamburg,Hamburger Kammeroper,Luisa Miller,20170303
Germany,Hamburg,Hamburger Kammeroper,Luisa Miller,20170304
Germany,Hamburg,Hamburger Kammeroper,Luisa Miller,20170305
Germany,Hamburg,Hamburger Kammeroper,Luisa Miller,20170308
Germany,Hamburg,Hamburger Kammeroper,Luisa Miller,20170310
Germany,Hamburg,Hamburger Kammeroper,Luisa Miller,20170311
Germany,Hamburg,Hamburger Kammeroper,Luisa Miller,20170312
Germany,Hamburg,Hamburger Kammeroper,Luisa Miller,20170315
Germany,Hamburg,Hamburger Kammeroper,Luisa Miller,20170317
Germany,Hamburg,Hamburger Kammeroper,Luisa Miller,20170318
Germany,Hamburg,Hamburger Kammeroper,Luisa Miller,20170319
Germany,Hamburg,Hamburger Kammeroper,Luisa Miller,20170322
Germany,Hamburg,Hamburger Kammeroper,Luisa Miller,20170324
Germany,Hamburg,Hamburger Kammeroper,Luisa Miller,20170325
Germany,Hamburg,Hamburger Kammeroper,Luisa Miller,20170326
Germany,Hamburg,Hamburger Kammeroper,Luisa Miller,20170329
Germany,Hamburg,Hamburger Kammeroper,Luisa Miller,20170331
Germany,Hamburg,Hamburger Kammeroper,Luisa Miller,20170401
Germany,Hamburg,Hamburger Kammeroper,Luisa Miller,20170402
Germany,Hamburg,Hamburger Kammeroper,Luisa Miller,20170405
Germany,Hamburg,Hamburger Kammeroper,Luisa Miller,20170407
Germany,Hamburg,Hamburger Kammeroper,Luisa Miller,20170408
Germany,Hamburg,Hamburger Kammeroper,Luisa Miller,20170409
Germany,Hamburg,Hamburger Kammeroper,Luisa Miller,20170412
Germany,Hamburg,Hamburger Kammeroper,Luisa Miller,20170414
Germany,Hamburg,Hamburger Kammeroper,Luisa Miller,20170415
Germany,Hamburg,Hamburger Kammeroper,Luisa Miller,20170416
Germany,Hamburg,Hamburger Kammeroper,Luisa Miller,20170419
Germany,Hamburg,Hamburger Kammeroper,Luisa Miller,20170421
Germany,Hamburg,Hamburger Kammeroper,Luisa Miller,20170422
Germany,Hamburg,Hamburger Kammeroper,Luisa Miller,20170423
Germany,Hamburg,Hamburger Kammeroper,Luisa Miller,20170426
Germany,Hamburg,Hamburger Kammeroper,Luisa Miller,20170428
Germany,Hamburg,Hamburger Kammeroper,Luisa Miller,20170429
Germany,Hamburg,Hamburger Kammeroper,Luisa Miller,20170430
Germany,Hamburg,Hamburger Kammeroper,The Medium,20170512
Germany,Hamburg,Hamburger Kammeroper,"Mann, der seine Frau mit einem Hut verwechselte",20170512
Germany,Hamburg,Hamburger Kammeroper,The Medium,20170513
Germany,Hamburg,Hamburger Kammeroper,"Mann, der seine Frau mit einem Hut verwechselte",20170513
Germany,Hamburg,Hamburger Kammeroper,The Medium,20170514
Germany,Hamburg,Hamburger Kammeroper,"Mann, der seine Frau mit einem Hut verwechselte",20170514
Germany,Hamburg,Hamburger Kammeroper,The Medium,20170519
Germany,Hamburg,Hamburger Kammeroper,"Mann, der seine Frau mit einem Hut verwechselte",20170519
Germany,Hamburg,Hamburger Kammeroper,The Medium,20170520
Germany,Hamburg,Hamburger Kammeroper,"Mann, der seine Frau mit einem Hut verwechselte",20170520
Germany,Hamburg,Hamburger Kammeroper,The Medium,20170521
Germany,Hamburg,Hamburger Kammeroper,"Mann, der seine Frau mit einem Hut verwechselte",20170521
Germany,Hamburg,Hamburger Kammeroper,The Medium,20170526
Germany,Hamburg,Hamburger Kammeroper,"Mann, der seine Frau mit einem Hut verwechselte",20170526
Germany,Hamburg,Hamburger Kammeroper,The Medium,20170527
Germany,Hamburg,Hamburger Kammeroper,"Mann, der seine Frau mit einem Hut verwechselte",20170527
Germany,Hamburg,Hamburger Kammeroper,The Medium,20170528
Germany,Hamburg,Hamburger Kammeroper,"Mann, der seine Frau mit einem Hut verwechselte",20170528
Germany,Hamburg,Hamburger Kammeroper,The Medium,20170602
Germany,Hamburg,Hamburger Kammeroper,"Mann, der seine Frau mit einem Hut verwechselte",20170602
Germany,Hamburg,Hamburger Kammeroper,The Medium,20170603
Germany,Hamburg,Hamburger Kammeroper,"Mann, der seine Frau mit einem Hut verwechselte",20170603
Germany,Hamburg,Hamburger Kammeroper,The Medium,20170604
Germany,Hamburg,Hamburger Kammeroper,"Mann, der seine Frau mit einem Hut verwechselte",20170604
Germany,Hamburg,Hamburger Kammeroper,The Medium,20170609
Germany,Hamburg,Hamburger Kammeroper,"Mann, der seine Frau mit einem Hut verwechselte",20170609
Germany,Hamburg,Hamburger Kammeroper,The Medium,20170610
Germany,Hamburg,Hamburger Kammeroper,"Mann, der seine Frau mit einem Hut verwechselte",20170610
Germany,Hamburg,Hamburger Kammeroper,The Medium,20170611
Germany,Hamburg,Hamburger Kammeroper,"Mann, der seine Frau mit einem Hut verwechselte",20170611
Germany,Hamburg,Hamburger Kammeroper,The Medium,20170616
Germany,Hamburg,Hamburger Kammeroper,"Mann, der seine Frau mit einem Hut verwechselte",20170616
Germany,Hamburg,Hamburger Kammeroper,The Medium,20170617
Germany,Hamburg,Hamburger Kammeroper,"Mann, der seine Frau mit einem Hut verwechselte",20170617
Germany,Hamburg,Hamburger Kammeroper,The Medium,20170618
Germany,Hamburg,Hamburger Kammeroper,"Mann, der seine Frau mit einem Hut verwechselte",20170618
Germany,Hamburg,Hamburger Kammeroper,The Medium,20170623
Germany,Hamburg,Hamburger Kammeroper,"Mann, der seine Frau mit einem Hut verwechselte",20170623
Germany,Hamburg,Hamburger Kammeroper,The Medium,20170624
Germany,Hamburg,Hamburger Kammeroper,"Mann, der seine Frau mit einem Hut verwechselte",20170624
Germany,Hamburg,Hamburger Kammeroper,The Medium,20170625
Germany,Hamburg,Hamburger Kammeroper,"Mann, der seine Frau mit einem Hut verwechselte",20170625
Germany,Hamburg,Hamburger Kammeroper,The Medium,20170630
Germany,Hamburg,Hamburger Kammeroper,"Mann, der seine Frau mit einem Hut verwechselte",20170630
Germany,Hamburg,Hamburger Kammeroper,The Medium,20170701
Germany,Hamburg,Hamburger Kammeroper,"Mann, der seine Frau mit einem Hut verwechselte",20170701
Germany,Hamburg,Hamburger Kammeroper,The Medium,20170702
Germany,Hamburg,Hamburger Kammeroper,"Mann, der seine Frau mit einem Hut verwechselte",20170702
Germany,Hamburg,Staatsoper Hamburg,Zauberflöte,20160923
Germany,Hamburg,Staatsoper Hamburg,Zauberflöte,20160925
Germany,Hamburg,Staatsoper Hamburg,Zauberflöte,20160927
Germany,Hamburg,Staatsoper Hamburg,Zauberflöte,20160929
Germany,Hamburg,Staatsoper Hamburg,Cenerentola,20161001
Germany,Hamburg,Staatsoper Hamburg,Zauberflöte,20161003
Germany,Hamburg,Staatsoper Hamburg,Cenerentola,20161005
Germany,Hamburg,Staatsoper Hamburg,Zauberflöte,20161006
Germany,Hamburg,Staatsoper Hamburg,Cenerentola,20161008
Germany,Hamburg,Staatsoper Hamburg,Iphigenie en Tauride,20161009
Germany,Hamburg,Staatsoper Hamburg,Iphigenie en Tauride,20161011
Germany,Hamburg,Staatsoper Hamburg,Zauberflöte,20161012
Germany,Hamburg,Staatsoper Hamburg,Iphigenie en Tauride,20161013
Germany,Hamburg,Staatsoper Hamburg,Cenerentola,20161014
Germany,Hamburg,Staatsoper Hamburg,Iphigenie en Tauride,20161015
Germany,Hamburg,Staatsoper Hamburg,Katze Ivanka,20161015
Germany,Hamburg,Staatsoper Hamburg,Pique Dame,20161016
Germany,Hamburg,Staatsoper Hamburg,Katze Ivanka,20161016
Germany,Hamburg,Staatsoper Hamburg,Katze Ivanka,20161018
Germany,Hamburg,Staatsoper Hamburg,Cenerentola,20161018
Germany,Hamburg,Staatsoper Hamburg,Pique Dame,20161019
Germany,Hamburg,Staatsoper Hamburg,Katze Ivanka,20161019
Germany,Hamburg,Staatsoper Hamburg,Rigoletto,20161021
Germany,Hamburg,Staatsoper Hamburg,Pique Dame,20161023
Germany,Hamburg,Staatsoper Hamburg,Rigoletto,20161027
Germany,Hamburg,Staatsoper Hamburg,Pique Dame,20161028
Germany,Hamburg,Staatsoper Hamburg,Rigoletto,20161030
Germany,Hamburg,Staatsoper Hamburg,Rigoletto,20161101
Germany,Hamburg,Staatsoper Hamburg,Katze Ivanka,20161105
Germany,Hamburg,Staatsoper Hamburg,Herzog Blaubarts Burg,20161106
Germany,Hamburg,Staatsoper Hamburg,Senza sangue,20161106
Germany,Hamburg,Staatsoper Hamburg,Katze Ivanka,20161106
Germany,Hamburg,Staatsoper Hamburg,Katze Ivanka,20161107
Germany,Hamburg,Staatsoper Hamburg,Salome,20161108
Germany,Hamburg,Staatsoper Hamburg,Herzog Blaubarts Burg,20161109
Germany,Hamburg,Staatsoper Hamburg,Senza sangue,20161109
Germany,Hamburg,Staatsoper Hamburg,Katze Ivanka,20161109
Germany,Hamburg,Staatsoper Hamburg,Katze Ivanka,20161110
Germany,Hamburg,Staatsoper Hamburg,Katze Ivanka,20161111
Germany,Hamburg,Staatsoper Hamburg,Katze Ivanka,20161111
Germany,Hamburg,Staatsoper Hamburg,Salome,20161112
Germany,Hamburg,Staatsoper Hamburg,Katze Ivanka,20161113
Germany,Hamburg,Staatsoper Hamburg,Lohengrin,20161113
Germany,Hamburg,Staatsoper Hamburg,Katze Ivanka,20161114
Germany,Hamburg,Staatsoper Hamburg,Herzog Blaubarts Burg,20161115
Germany,Hamburg,Staatsoper Hamburg,Senza sangue,20161115
Germany,Hamburg,Staatsoper Hamburg,Katze Ivanka,20161115
Germany,Hamburg,Staatsoper Hamburg,Katze Ivanka,20161115
Germany,Hamburg,Staatsoper Hamburg,Salome,20161116
Germany,Hamburg,Staatsoper Hamburg,Lohengrin,20161118
Germany,Hamburg,Staatsoper Hamburg,Herzog Blaubarts Burg,20161119
Germany,Hamburg,Staatsoper Hamburg,Senza sangue,20161119
Germany,Hamburg,Staatsoper Hamburg,Salome,20161120
Germany,Hamburg,Staatsoper Hamburg,Herzog Blaubarts Burg,20161123
Germany,Hamburg,Staatsoper Hamburg,Senza sangue,20161123
Germany,Hamburg,Staatsoper Hamburg,Lohengrin,20161124
Germany,Hamburg,Staatsoper Hamburg,Salome,20161125
