country,city,theatre,work,date
Croatia,Osijek,HNK Osijek,Barbiere,20140516
Croatia,Osijek,HNK Osijek,Ero the Joker,20140521
Croatia,Osijek,HNK Osijek,Ero the Joker,20140523
Croatia,Osijek,HNK Osijek,Ero the Joker,20140604
Croatia,Rijeka,HNK Ivana pl Zajca Rijeka,Turn of the Screw,20131015
Croatia,Rijeka,HNK Ivana pl Zajca Rijeka,Turn of the Screw,20131016
Croatia,Rijeka,HNK Ivana pl Zajca Rijeka,Turn of the Screw,20131017
Croatia,Rijeka,HNK Ivana pl Zajca Rijeka,Requiem,20131031
Croatia,Rijeka,HNK Ivana pl Zajca Rijeka,Svijetleći grad,20131109
Croatia,Rijeka,HNK Ivana pl Zajca Rijeka,Svijetleći grad,20131111
Croatia,Rijeka,HNK Ivana pl Zajca Rijeka,Dreigroschenoper,20131127
Croatia,Rijeka,HNK Ivana pl Zajca Rijeka,Dreigroschenoper,20131128
Croatia,Rijeka,HNK Ivana pl Zajca Rijeka,Stribor's Forest,20131203
Croatia,Rijeka,HNK Ivana pl Zajca Rijeka,Stribor's Forest,20131203
Croatia,Rijeka,HNK Ivana pl Zajca Rijeka,Stribor's Forest,20131204
Croatia,Rijeka,HNK Ivana pl Zajca Rijeka,Aida,20140116
Croatia,Rijeka,HNK Ivana pl Zajca Rijeka,Aida,20140117
Croatia,Rijeka,HNK Ivana pl Zajca Rijeka,Aida,20140118
Croatia,Rijeka,HNK Ivana pl Zajca Rijeka,Aida,20140120
Croatia,Rijeka,HNK Ivana pl Zajca Rijeka,Aida,20140121
Croatia,Rijeka,HNK Ivana pl Zajca Rijeka,Turn of the Screw,20140124
Croatia,Rijeka,HNK Ivana pl Zajca Rijeka,Turn of the Screw,20140125
Croatia,Rijeka,HNK Ivana pl Zajca Rijeka,Dreigroschenoper,20140204
Croatia,Rijeka,HNK Ivana pl Zajca Rijeka,Dreigroschenoper,20140205
Croatia,Rijeka,HNK Ivana pl Zajca Rijeka,Dreigroschenoper,20140206
Croatia,Rijeka,HNK Ivana pl Zajca Rijeka,Nikola Šubić Zrinjski,20140208
Croatia,Rijeka,HNK Ivana pl Zajca Rijeka,Nikola Šubić Zrinjski,20140210
Croatia,Rijeka,HNK Ivana pl Zajca Rijeka,Nikola Šubić Zrinjski,20140211
Croatia,Rijeka,HNK Ivana pl Zajca Rijeka,Nikola Šubić Zrinjski,20140212
Croatia,Rijeka,HNK Ivana pl Zajca Rijeka,Nikola Šubić Zrinjski,20140213
Croatia,Rijeka,HNK Ivana pl Zajca Rijeka,Dreigroschenoper,20140228
Croatia,Rijeka,HNK Ivana pl Zajca Rijeka,Faust,20140328
Croatia,Rijeka,HNK Ivana pl Zajca Rijeka,Faust,20140329
Croatia,Rijeka,HNK Ivana pl Zajca Rijeka,Faust,20140331
Croatia,Rijeka,HNK Ivana pl Zajca Rijeka,Faust,20140404
Croatia,Rijeka,HNK Ivana pl Zajca Rijeka,Faust,20140405
Croatia,Rijeka,HNK Ivana pl Zajca Rijeka,Ero s onoga svijeta,20140505
Croatia,Rijeka,HNK Ivana pl Zajca Rijeka,Ero s onoga svijeta,20140506
Croatia,Rijeka,HNK Ivana pl Zajca Rijeka,Ero s onoga svijeta,20140508
Croatia,Rijeka,HNK Ivana pl Zajca Rijeka,Ero s onoga svijeta,20140510
Croatia,Rijeka,HNK Ivana pl Zajca Rijeka,Ero s onoga svijeta,20140512
Croatia,Split,HNK Split / CNT Split,Spli'ski akvarel,20131003
Croatia,Split,HNK Split / CNT Split,Traviata,20131025
Croatia,Split,HNK Split / CNT Split,Traviata,20131026
Croatia,Split,HNK Split / CNT Split,Traviata,20131028
Croatia,Split,HNK Split / CNT Split,Requiem,20131102
Croatia,Split,HNK Split / CNT Split,Traviata,20131105
Croatia,Split,HNK Split / CNT Split,Traviata,20131107
Croatia,Split,HNK Split / CNT Split,Traviata,20131109
Croatia,Split,HNK Split / CNT Split,Traviata,20131210
Croatia,Split,HNK Split / CNT Split,Traviata,20131213
Croatia,Split,HNK Split / CNT Split,Ero s onoga svijeta,20140215
Croatia,Split,HNK Split / CNT Split,Ero s onoga svijeta,20140218
Croatia,Split,HNK Split / CNT Split,Povratak mornara,20140224
Croatia,Split,HNK Split / CNT Split,Povratak mornara,20140225
Croatia,Split,HNK Split / CNT Split,Povratak mornara,20140227
Croatia,Split,HNK Split / CNT Split,Povratak mornara,20140228
Croatia,Split,HNK Split / CNT Split,Mefistofele,20140315
Croatia,Split,HNK Split / CNT Split,Mefistofele,20140318
Croatia,Split,HNK Split / CNT Split,Mefistofele,20140320
Croatia,Split,HNK Split / CNT Split,Mefistofele,20140322
Croatia,Split,HNK Split / CNT Split,Mefistofele,20140324
Croatia,Split,HNK Split / CNT Split,Little Sweep,20140528
Croatia,Split,HNK Split / CNT Split,Little Sweep,20140529
Croatia,Split,HNK Split / CNT Split,Little Sweep,20140530
Croatia,Zagreb,HNK Zagreb / CNT Zagreb,Falstaff,20130921
Croatia,Zagreb,HNK Zagreb / CNT Zagreb,Falstaff,20130926
Croatia,Zagreb,HNK Zagreb / CNT Zagreb,Ero the Joker,20130928
Croatia,Zagreb,HNK Zagreb / CNT Zagreb,Falstaff,20131001
Croatia,Zagreb,HNK Zagreb / CNT Zagreb,Falstaff,20131010
Croatia,Zagreb,HNK Zagreb / CNT Zagreb,Hänsel und Gretel,20131025
Croatia,Zagreb,HNK Zagreb / CNT Zagreb,Hänsel und Gretel,20131026
Croatia,Zagreb,HNK Zagreb / CNT Zagreb,Falstaff,20131029
Croatia,Zagreb,HNK Zagreb / CNT Zagreb,Hänsel und Gretel,20131031
Croatia,Zagreb,HNK Zagreb / CNT Zagreb,Ero the Joker,20131106
Croatia,Zagreb,HNK Zagreb / CNT Zagreb,Hänsel und Gretel,20131107
Croatia,Zagreb,HNK Zagreb / CNT Zagreb,Hexe Hillary geht in die Oper,20131110
Croatia,Zagreb,HNK Zagreb / CNT Zagreb,Hänsel und Gretel,20131111
Croatia,Zagreb,HNK Zagreb / CNT Zagreb,Ero the Joker,20131113
Croatia,Zagreb,HNK Zagreb / CNT Zagreb,Aida,20131121
Croatia,Zagreb,HNK Zagreb / CNT Zagreb,Aida,20131125
Croatia,Zagreb,HNK Zagreb / CNT Zagreb,Aida,20131130
Croatia,Zagreb,HNK Zagreb / CNT Zagreb,Hexe Hillary geht in die Oper,20131201
Croatia,Zagreb,HNK Zagreb / CNT Zagreb,Schuster von Delft,20131204
Croatia,Zagreb,HNK Zagreb / CNT Zagreb,Hänsel und Gretel,20131205
Croatia,Zagreb,HNK Zagreb / CNT Zagreb,Hänsel und Gretel,20131206
Croatia,Zagreb,HNK Zagreb / CNT Zagreb,Aida,20131211
Croatia,Zagreb,HNK Zagreb / CNT Zagreb,Aida,20131213
Croatia,Zagreb,HNK Zagreb / CNT Zagreb,Schuster von Delft,20131217
Croatia,Zagreb,HNK Zagreb / CNT Zagreb,Hänsel und Gretel,20131219
Croatia,Zagreb,HNK Zagreb / CNT Zagreb,Ero the Joker,20131227
Croatia,Zagreb,HNK Zagreb / CNT Zagreb,Schuster von Delft,20140104
Croatia,Zagreb,HNK Zagreb / CNT Zagreb,Schuster von Delft,20140107
Croatia,Zagreb,HNK Zagreb / CNT Zagreb,Elisir d'amore,20140110
Croatia,Zagreb,HNK Zagreb / CNT Zagreb,Elisir d'amore,20140115
Croatia,Zagreb,HNK Zagreb / CNT Zagreb,Elisir d'amore,20140117
Croatia,Zagreb,HNK Zagreb / CNT Zagreb,Elisir d'amore,20140122
Croatia,Zagreb,HNK Zagreb / CNT Zagreb,Barbiere,20140204
Croatia,Zagreb,HNK Zagreb / CNT Zagreb,Barbiere,20140207
Croatia,Zagreb,HNK Zagreb / CNT Zagreb,Barbiere,20140220
Croatia,Zagreb,HNK Zagreb / CNT Zagreb,Barbiere,20140222
Croatia,Zagreb,HNK Zagreb / CNT Zagreb,Tosca,20140307
Croatia,Zagreb,HNK Zagreb / CNT Zagreb,Tosca,20140308
Croatia,Zagreb,HNK Zagreb / CNT Zagreb,Hexe Hillary geht in die Oper,20140309
Croatia,Zagreb,HNK Zagreb / CNT Zagreb,Tosca,20140310
Croatia,Zagreb,HNK Zagreb / CNT Zagreb,Tosca,20140314
Croatia,Zagreb,HNK Zagreb / CNT Zagreb,Tosca,20140315
Croatia,Zagreb,HNK Zagreb / CNT Zagreb,Tosca,20140317
Croatia,Zagreb,HNK Zagreb / CNT Zagreb,Tosca,20140319
Croatia,Zagreb,HNK Zagreb / CNT Zagreb,Hexe Hillary geht in die Oper,20140323
Croatia,Zagreb,HNK Zagreb / CNT Zagreb,Tosca,20140326
Croatia,Zagreb,HNK Zagreb / CNT Zagreb,Tosca,20140328
Croatia,Zagreb,HNK Zagreb / CNT Zagreb,A Hand of Bridge,20140329
Croatia,Zagreb,HNK Zagreb / CNT Zagreb,Introductions and Goodbyes,20140329
Croatia,Zagreb,HNK Zagreb / CNT Zagreb,Hin und zurück,20140329
Croatia,Zagreb,HNK Zagreb / CNT Zagreb,A Hand of Bridge,20140405
Croatia,Zagreb,HNK Zagreb / CNT Zagreb,Introductions and Goodbyes,20140405
Croatia,Zagreb,HNK Zagreb / CNT Zagreb,Hin und zurück,20140405
Croatia,Zagreb,HNK Zagreb / CNT Zagreb,Norma,20140409
Croatia,Zagreb,HNK Zagreb / CNT Zagreb,Norma,20140410
Croatia,Zagreb,HNK Zagreb / CNT Zagreb,Norma,20140414
Croatia,Zagreb,HNK Zagreb / CNT Zagreb,Norma,20140416
Croatia,Zagreb,HNK Zagreb / CNT Zagreb,Norma,20140418
Croatia,Zagreb,HNK Zagreb / CNT Zagreb,Lohengrin,20140426
Croatia,Zagreb,HNK Zagreb / CNT Zagreb,Lohengrin,20140430
Croatia,Zagreb,HNK Zagreb / CNT Zagreb,Lohengrin,20140502
Croatia,Zagreb,HNK Zagreb / CNT Zagreb,Prodaná nevěsta,20140523
Croatia,Zagreb,HNK Zagreb / CNT Zagreb,Prodaná nevěsta,20140524
Croatia,Zagreb,HNK Zagreb / CNT Zagreb,Prodaná nevěsta,20140527
Croatia,Zagreb,HNK Zagreb / CNT Zagreb,Prodaná nevěsta,20140529
Croatia,Zagreb,HNK Zagreb / CNT Zagreb,Prodaná nevěsta,20140604
Croatia,Zagreb,HNK Zagreb / CNT Zagreb,Prodaná nevěsta,20140606
Croatia,Zagreb,HNK Zagreb / CNT Zagreb,Prodaná nevěsta,20140607
Croatia,Zagreb,HNK Zagreb / CNT Zagreb,Nikola Šubić Zrinjski,20140627
Croatia,Zagreb,HNK Zagreb / CNT Zagreb,Nikola Šubić Zrinjski,20140628
Croatia,Zagreb,HNK Zagreb / CNT Zagreb,Nikola Šubić Zrinjski,20140703
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Carmen,20130913
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Don Giovanni,20130921
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Holländer,20130927
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Holländer,20130929
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,A Midsummer Night's Dream,20131003
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Sen nocy letniej,20131003
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,A Midsummer Night's Dream,20131004
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Sen nocy letniej,20131004
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Eugen Onegin,20131005
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Sicilské nešpory,20131007
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Don Giovanni,20131009
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Rusalka,20131011
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Holländer,20131019
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Nabucco,20131022
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,La Dafne,20131025
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,La Dafne,20131026
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Holländer,20131029
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Carmen,20131031
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,A Midsummer Night's Dream,20131101
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Sen nocy letniej,20131101
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Rusalka,20131103
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Prodaná nevěsta,20131106
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,La Dafne,20131107
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Aida,20131109
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Traviata,20131112
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Nabucco,20131113
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,La Dafne,20131114
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Sicilské nešpory,20131117
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Holländer,20131119
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,La Dafne,20131121
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Don Giovanni,20131130
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Eugen Onegin,20131203
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Aida,20131205
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Holländer,20131206
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Traviata,20131208
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,A Midsummer Night's Dream,20131213
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Sen nocy letniej,20131213
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Don Giovanni,20131217
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Prodaná nevěsta,20131219
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Sicilské nešpory,20131220
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Netopýr,20131222
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Carmen,20131227
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Rusalka,20131228
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Nabucco,20131230
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Don Giovanni,20140105
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Aida,20140110
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Netopýr,20140111
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,A Midsummer Night's Dream,20140114
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Sen nocy letniej,20140114
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Carmen,20140122
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Sicilské nešpory,20140124
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Rusalka,20140125
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Maria di Rohan,20140131
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Maria di Rohan,20140202
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Traviata,20140204
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Butterfly,20140207
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Sicilské nešpory,20140209
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Prodaná nevěsta,20140211
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,A Midsummer Night's Dream,20140215
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Sen nocy letniej,20140215
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Carmen,20140219
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Aida,20140221
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Maria di Rohan,20140222
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Rusalka,20140228
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Maria di Rohan,20140302
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Turandot,20140308
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,La Dafne,20140314
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Netopýr,20140315
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,La Dafne,20140316
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Traviata,20140319
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Nabucco,20140321
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Maria di Rohan,20140322
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Polish Blood,20140328
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Polish Blood,20140330
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Prodaná nevěsta,20140401
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Butterfly,20140402
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Maria di Rohan,20140405
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Rusalka,20140406
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Don Giovanni,20140408
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Polish Blood,20140409
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Schöpfung,20140411
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Holländer,20140412
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Turandot,20140415
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Schöpfung,20140416
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Schöpfung,20140424
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Polish Blood,20140425
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Schöpfung,20140426
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Eugen Onegin,20140429
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Butterfly,20140430
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Holländer,20140502
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Maria di Rohan,20140503
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Alice in Bed,20140507
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Alice in Bed,20140511
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Eugen Onegin,20140514
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Turandot,20140517
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Polish Blood,20140518
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Aida,20140520
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Přihody Lišky Bystroušky,20140522
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Přihody Lišky Bystroušky,20140523
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Alice in Bed,20140524
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Sicilské nešpory,20140525
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Rusalka,20140528
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Don Giovanni,20140531
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Přihody Lišky Bystroušky,20140603
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Rusalka,20140605
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Alice in Bed,20140606
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Turandot,20140615
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Sicilské nešpory,20140616
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Prodaná nevěsta,20140617
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Prodaná nevěsta,20140618
Czech Republic,Brno,Národní divadlo Brno / National Theatre Brno,Polish Blood,20140620
Czech Republic,Ceské Budějovice,Jihočeské divadlo / South Bohemian Theatre,Tosca,20130927
Czech Republic,Ceské Budějovice,Jihočeské divadlo / South Bohemian Theatre,Tosca,20130928
Czech Republic,Ceské Budějovice,Jihočeské divadlo / South Bohemian Theatre,Tosca,20131001
Czech Republic,Ceské Budějovice,Jihočeské divadlo / South Bohemian Theatre,Tosca,20131002
Czech Republic,Ceské Budějovice,Jihočeské divadlo / South Bohemian Theatre,Orpheus in the Underworld,20131009
Czech Republic,Ceské Budějovice,Jihočeské divadlo / South Bohemian Theatre,Abduction from the Seraglio,20131026
Czech Republic,Ceské Budějovice,Jihočeské divadlo / South Bohemian Theatre,Abduction from the Seraglio,20131106
Czech Republic,Ceské Budějovice,Jihočeské divadlo / South Bohemian Theatre,Abduction from the Seraglio,20131107
Czech Republic,Ceské Budějovice,Jihočeské divadlo / South Bohemian Theatre,Orpheus in the Underworld,20131129
Czech Republic,Ceské Budějovice,Jihočeské divadlo / South Bohemian Theatre,Et nunc et semper,20131207
Czech Republic,Ceské Budějovice,Jihočeské divadlo / South Bohemian Theatre,Cavalleria rusticana,20131207
Czech Republic,Ceské Budějovice,Jihočeské divadlo / South Bohemian Theatre,Et nunc et semper,20131209
Czech Republic,Ceské Budějovice,Jihočeské divadlo / South Bohemian Theatre,Cavalleria rusticana,20131209
Czech Republic,Ceské Budějovice,Jihočeské divadlo / South Bohemian Theatre,Et nunc et semper,20131217
Czech Republic,Ceské Budějovice,Jihočeské divadlo / South Bohemian Theatre,Cavalleria rusticana,20131217
Czech Republic,Ceské Budějovice,Jihočeské divadlo / South Bohemian Theatre,Abduction from the Seraglio,20131219
Czech Republic,Ceské Budějovice,Jihočeské divadlo / South Bohemian Theatre,Orpheus in the Underworld,20131230
Czech Republic,Ceské Budějovice,Jihočeské divadlo / South Bohemian Theatre,Orpheus in the Underworld,20131231
Czech Republic,Ceské Budějovice,Jihočeské divadlo / South Bohemian Theatre,Rigoletto,20140104
Czech Republic,Ceské Budějovice,Jihočeské divadlo / South Bohemian Theatre,Et nunc et semper,20140106
Czech Republic,Ceské Budějovice,Jihočeské divadlo / South Bohemian Theatre,Cavalleria rusticana,20140106
Czech Republic,Ceské Budějovice,Jihočeské divadlo / South Bohemian Theatre,Abduction from the Seraglio,20140109
Czech Republic,Ceské Budějovice,Jihočeské divadlo / South Bohemian Theatre,Orpheus in the Underworld,20140114
Czech Republic,Ceské Budějovice,Jihočeské divadlo / South Bohemian Theatre,Et nunc et semper,20140205
Czech Republic,Ceské Budějovice,Jihočeské divadlo / South Bohemian Theatre,Cavalleria rusticana,20140205
Czech Republic,Ceské Budějovice,Jihočeské divadlo / South Bohemian Theatre,Orpheus in the Underworld,20140215
Czech Republic,Ceské Budějovice,Jihočeské divadlo / South Bohemian Theatre,Carmen,20140221
Czech Republic,Ceské Budějovice,Jihočeské divadlo / South Bohemian Theatre,Carmen,20140224
Czech Republic,Ceské Budějovice,Jihočeské divadlo / South Bohemian Theatre,Et nunc et semper,20140227
Czech Republic,Ceské Budějovice,Jihočeské divadlo / South Bohemian Theatre,Cavalleria rusticana,20140227
Czech Republic,Ceské Budějovice,Jihočeské divadlo / South Bohemian Theatre,Rigoletto,20140302
Czech Republic,Ceské Budějovice,Jihočeské divadlo / South Bohemian Theatre,Tosca,20140307
Czech Republic,Ceské Budějovice,Jihočeské divadlo / South Bohemian Theatre,Tosca,20140308
Czech Republic,Ceské Budějovice,Jihočeské divadlo / South Bohemian Theatre,Tosca,20140310
Czech Republic,Ceské Budějovice,Jihočeské divadlo / South Bohemian Theatre,Et nunc et semper,20140317
Czech Republic,Ceské Budějovice,Jihočeské divadlo / South Bohemian Theatre,Cavalleria rusticana,20140317
Czech Republic,Ceské Budějovice,Jihočeské divadlo / South Bohemian Theatre,Et nunc et semper,20140322
Czech Republic,Ceské Budějovice,Jihočeské divadlo / South Bohemian Theatre,Cavalleria rusticana,20140322
Czech Republic,Ceské Budějovice,Jihočeské divadlo / South Bohemian Theatre,Carmen,20140329
Czech Republic,Ceské Budějovice,Jihočeské divadlo / South Bohemian Theatre,Carmen,20140408
Czech Republic,Ceské Budějovice,Jihočeské divadlo / South Bohemian Theatre,Carmen,20140412
Czech Republic,Ceské Budějovice,Jihočeské divadlo / South Bohemian Theatre,Et nunc et semper,20140415
Czech Republic,Ceské Budějovice,Jihočeské divadlo / South Bohemian Theatre,Cavalleria rusticana,20140415
Czech Republic,Ceské Budějovice,Jihočeské divadlo / South Bohemian Theatre,Orpheus in the Underworld,20140428
Czech Republic,Ceské Budějovice,Jihočeské divadlo / South Bohemian Theatre,Carmen,20140506
Czech Republic,Ceské Budějovice,Jihočeské divadlo / South Bohemian Theatre,Carmen,20140510
Czech Republic,Ceské Budějovice,Jihočeské divadlo / South Bohemian Theatre,Rusalka,20140717
Czech Republic,Ceské Budějovice,Jihočeské divadlo / South Bohemian Theatre,Rusalka,20140718
Czech Republic,Ceské Budějovice,Jihočeské divadlo / South Bohemian Theatre,Rusalka,20140719
Czech Republic,Ceské Budějovice,Jihočeské divadlo / South Bohemian Theatre,Rusalka,20140720
Czech Republic,Ceské Budějovice,Jihočeské divadlo / South Bohemian Theatre,Rusalka,20140722
Czech Republic,Ceské Budějovice,Jihočeské divadlo / South Bohemian Theatre,Rusalka,20140723
Czech Republic,Ceské Budějovice,Jihočeské divadlo / South Bohemian Theatre,Rusalka,20140724
Czech Republic,Ceské Budějovice,Jihočeské divadlo / South Bohemian Theatre,Rusalka,20140725
Czech Republic,Ceské Budějovice,Jihočeské divadlo / South Bohemian Theatre,Rusalka,20140726
Czech Republic,Liberec,Divadlo F X Šaldy,Forza del destino,20130918
Czech Republic,Liberec,Divadlo F X Šaldy,Fledermaus,20130921
Czech Republic,Liberec,Divadlo F X Šaldy,Traviata,20130929
Czech Republic,Liberec,Divadlo F X Šaldy,Merry Widow,20131001
Czech Republic,Liberec,Divadlo F X Šaldy,Carmen,20131009
Czech Republic,Liberec,Divadlo F X Šaldy,Rusalka,20131025
Czech Republic,Liberec,Divadlo F X Šaldy,Fledermaus,20131027
Czech Republic,Liberec,Divadlo F X Šaldy,Fledermaus,20131029
Czech Republic,Liberec,Divadlo F X Šaldy,Forza del destino,20131030
Czech Republic,Liberec,Divadlo F X Šaldy,Rusalka,20131102
Czech Republic,Liberec,Divadlo F X Šaldy,Nabucco,20131108
Czech Republic,Liberec,Divadlo F X Šaldy,Rusalka,20131112
Czech Republic,Liberec,Divadlo F X Šaldy,Don Quichotte,20131113
Czech Republic,Liberec,Divadlo F X Šaldy,Freischütz,20131119
Czech Republic,Liberec,Divadlo F X Šaldy,Forza del destino,20131121
Czech Republic,Liberec,Divadlo F X Šaldy,Carmen,20131124
Czech Republic,Liberec,Divadlo F X Šaldy,Rusalka,20131126
Czech Republic,Liberec,Divadlo F X Šaldy,Fledermaus,20131128
Czech Republic,Liberec,Divadlo F X Šaldy,Freischütz,20131129
Czech Republic,Liberec,Divadlo F X Šaldy,Traviata,20131130
Czech Republic,Liberec,Divadlo F X Šaldy,Don Quichotte,20131203
Czech Republic,Liberec,Divadlo F X Šaldy,Merry Widow,20131223
Czech Republic,Liberec,Divadlo F X Šaldy,Don Quichotte,20131227
Czech Republic,Liberec,Divadlo F X Šaldy,Forza del destino,20131228
Czech Republic,Liberec,Divadlo F X Šaldy,Rusalka,20140105
Czech Republic,Liberec,Divadlo F X Šaldy,Freischütz,20140108
Czech Republic,Liberec,Divadlo F X Šaldy,Fledermaus,20140114
Czech Republic,Liberec,Divadlo F X Šaldy,Rusalka,20140119
Czech Republic,Liberec,Divadlo F X Šaldy,Forza del destino,20140128
