country,city,theatre,work,date
France,Saint-Etienne,Opéra de Saint-Étienne,Semiramide,20180302
France,Saint-Etienne,Opéra de Saint-Étienne,Semiramide,20180304
France,Saint-Etienne,Opéra de Saint-Étienne,Semiramide,20180306
France,Saint-Etienne,Opéra de Saint-Étienne,Siegfried (reduction),20180323
France,Saint-Etienne,Opéra de Saint-Étienne,Siegfried (reduction),20180325
France,Saint-Etienne,Opéra de Saint-Étienne,Fando et Lis,20180502
France,Saint-Etienne,Opéra de Saint-Étienne,Fando et Lis,20180504
France,Saint-Etienne,Opéra de Saint-Étienne,Fando et Lis,20180506
France,Saint-Etienne,Opéra de Saint-Étienne,Faust,20180608
France,Saint-Etienne,Opéra de Saint-Étienne,Faust,20180610
France,Saint-Etienne,Opéra de Saint-Étienne,Faust,20180612
France,Strasbourg,Opéra National du Rhin,Kein Licht,20170922
France,Strasbourg,Opéra National du Rhin,Kein Licht,20170923
France,Strasbourg,Opéra National du Rhin,Kein Licht,20170924
France,Strasbourg,Opéra National du Rhin,Kein Licht,20170925
France,Strasbourg,Opéra National du Rhin,Nozze,20171020
France,Strasbourg,Opéra National du Rhin,Nozze,20171022
France,Strasbourg,Opéra National du Rhin,Nozze,20171024
France,Strasbourg,Opéra National du Rhin,Nozze,20171026
France,Strasbourg,Opéra National du Rhin,Nozze,20171028
France,Strasbourg,Opéra National du Rhin,Nozze,20171030
France,Strasbourg,Opéra National du Rhin,Francesca da Rimini,20171208
France,Strasbourg,Opéra National du Rhin,Francesca da Rimini,20171210
France,Strasbourg,Opéra National du Rhin,Francesca da Rimini,20171214
France,Strasbourg,Opéra National du Rhin,Francesca da Rimini,20171219
France,Strasbourg,Opéra National du Rhin,Schaf,20171220
France,Strasbourg,Opéra National du Rhin,Schaf,20171222
France,Strasbourg,Opéra National du Rhin,Francesca da Rimini,20171223
France,Strasbourg,Opéra National du Rhin,Francesca da Rimini,20171228
France,Strasbourg,Opéra National du Rhin,Werther,20180209
France,Strasbourg,Opéra National du Rhin,Werther,20180211
France,Strasbourg,Opéra National du Rhin,Werther,20180213
France,Strasbourg,Opéra National du Rhin,Werther,20180215
France,Strasbourg,Opéra National du Rhin,Werther,20180217
France,Strasbourg,Opéra National du Rhin,Pavillon d'or,20180321
France,Strasbourg,Opéra National du Rhin,Pavillon d'or,20180324
France,Strasbourg,Opéra National du Rhin,Pavillon d'or,20180327
France,Strasbourg,Opéra National du Rhin,Pavillon d'or,20180329
France,Strasbourg,Opéra National du Rhin,Pavillon d'or,20180403
France,Strasbourg,Opéra National du Rhin,Sindbad,20180404
France,Strasbourg,Opéra National du Rhin,Sindbad,20180404
France,Strasbourg,Opéra National du Rhin,Pierrot Lunaire,20180520
France,Strasbourg,Opéra National du Rhin,Mahagonny Songspiel,20180520
France,Strasbourg,Opéra National du Rhin,Sept Péchés capitaux,20180520
France,Strasbourg,Opéra National du Rhin,Pierrot Lunaire,20180522
France,Strasbourg,Opéra National du Rhin,Mahagonny Songspiel,20180522
France,Strasbourg,Opéra National du Rhin,Sept Péchés capitaux,20180522
France,Strasbourg,Opéra National du Rhin,Pierrot Lunaire,20180524
France,Strasbourg,Opéra National du Rhin,Mahagonny Songspiel,20180524
France,Strasbourg,Opéra National du Rhin,Sept Péchés capitaux,20180524
France,Strasbourg,Opéra National du Rhin,Pierrot Lunaire,20180526
France,Strasbourg,Opéra National du Rhin,Mahagonny Songspiel,20180526
France,Strasbourg,Opéra National du Rhin,Sept Péchés capitaux,20180526
France,Strasbourg,Opéra National du Rhin,Pierrot Lunaire,20180528
France,Strasbourg,Opéra National du Rhin,Mahagonny Songspiel,20180528
France,Strasbourg,Opéra National du Rhin,Sept Péchés capitaux,20180528
France,Strasbourg,Opéra National du Rhin,Eugène Onéguine,20180616
France,Strasbourg,Opéra National du Rhin,Eugène Onéguine,20180618
France,Strasbourg,Opéra National du Rhin,Eugène Onéguine,20180620
France,Strasbourg,Opéra National du Rhin,Eugène Onéguine,20180622
France,Strasbourg,Opéra National du Rhin,Eugène Onéguine,20180624
France,Strasbourg,Opéra National du Rhin,Eugène Onéguine,20180626
France,Toulon,Opéra de Toulon,Mam'zelle Nitouche,20171013
France,Toulon,Opéra de Toulon,Mam'zelle Nitouche,20171015
France,Toulon,Opéra de Toulon,Butterfly,20171117
France,Toulon,Opéra de Toulon,Butterfly,20171119
France,Toulon,Opéra de Toulon,Butterfly,20171121
France,Toulon,Opéra de Toulon,Flûte,20171227
France,Toulon,Opéra de Toulon,Flûte,20171229
France,Toulon,Opéra de Toulon,Flûte,20171231
France,Toulon,Opéra de Toulon,Wonderful Town,20180126
France,Toulon,Opéra de Toulon,Wonderful Town,20180128
France,Toulon,Opéra de Toulon,Wonderful Town,20180130
France,Toulon,Opéra de Toulon,Lucia,20180309
France,Toulon,Opéra de Toulon,Lucia,20180311
France,Toulon,Opéra de Toulon,Lucia,20180313
France,Toulon,Opéra de Toulon,Italienne à Alger,20180413
France,Toulon,Opéra de Toulon,Italienne à Alger,20180415
France,Toulon,Opéra de Toulon,Italienne à Alger,20180417
France,Toulon,Opéra de Toulon,Nabucco,20180603
France,Toulon,Opéra de Toulon,Nabucco,20180605
France,Toulon,Opéra de Toulon,Nabucco,20180608
France,Toulouse,Théâtre du Capitole,Tiefland,20170929
France,Toulouse,Théâtre du Capitole,Tiefland,20171001
France,Toulouse,Théâtre du Capitole,Tiefland,20171003
France,Toulouse,Théâtre du Capitole,Tiefland,20171006
France,Toulouse,Théâtre du Capitole,Tiefland,20171008
France,Toulouse,Théâtre du Capitole,La rondine,20171117
France,Toulouse,Théâtre du Capitole,La rondine,20171119
France,Toulouse,Théâtre du Capitole,La rondine,20171121
France,Toulouse,Théâtre du Capitole,La rondine,20171124
France,Toulouse,Théâtre du Capitole,La rondine,20171126
France,Toulouse,Théâtre du Capitole,Walkyrie,20180130
France,Toulouse,Théâtre du Capitole,Walkyrie,20180202
France,Toulouse,Théâtre du Capitole,Walkyrie,20180206
France,Toulouse,Théâtre du Capitole,Walkyrie,20180209
France,Toulouse,Théâtre du Capitole,Walkyrie,20180211
France,Toulouse,Théâtre du Capitole,Orphée et Eurydice,20180223
France,Toulouse,Théâtre du Capitole,Orphée et Eurydice,20180225
France,Toulouse,Théâtre du Capitole,Carmen,20180406
France,Toulouse,Théâtre du Capitole,Carmen,20180408
France,Toulouse,Théâtre du Capitole,Carmen,20180410
France,Toulouse,Théâtre du Capitole,Carmen,20180413
France,Toulouse,Théâtre du Capitole,Carmen,20180415
France,Toulouse,Théâtre du Capitole,Carmen,20180417
France,Toulouse,Théâtre du Capitole,Carmen,20180419
France,Toulouse,Théâtre du Capitole,Macbeth,20180518
France,Toulouse,Théâtre du Capitole,Macbeth,20180520
France,Toulouse,Théâtre du Capitole,Macbeth,20180522
France,Toulouse,Théâtre du Capitole,Macbeth,20180525
France,Toulouse,Théâtre du Capitole,Macbeth,20180527
France,Toulouse,Théâtre du Capitole,Macbeth,20180527
France,Toulouse,Théâtre du Capitole,Macbeth,20180529
France,Toulouse,Théâtre du Capitole,Clémence de Titus,20180622
France,Toulouse,Théâtre du Capitole,Clémence de Titus,20180624
France,Toulouse,Théâtre du Capitole,Clémence de Titus,20180626
France,Toulouse,Théâtre du Capitole,Clémence de Titus,20180629
France,Toulouse,Théâtre du Capitole,Clémence de Titus,20180701
France,Tourcoing,Atelier Lyrique de Tourcoing,Paradis perdu,20171124
France,Tourcoing,Atelier Lyrique de Tourcoing,Paradis perdu,20171126
France,Tourcoing,Atelier Lyrique de Tourcoing,Pelléas et Mélisande,20180323
France,Tourcoing,Atelier Lyrique de Tourcoing,Pelléas et Mélisande,20180325
France,Tourcoing,Atelier Lyrique de Tourcoing,Pelléas et Mélisande,20180327
France,Tourcoing,Atelier Lyrique de Tourcoing,Voix humaine,20180408
France,Tourcoing,Atelier Lyrique de Tourcoing,Voix humaine,20180410
France,Tourcoing,Atelier Lyrique de Tourcoing,Requiem,20180610
France,Tours,Opéra de Tours,Rigoletto,20171006
France,Tours,Opéra de Tours,Rigoletto,20171008
France,Tours,Opéra de Tours,Rigoletto,20171010
France,Tours,Opéra de Tours,My Fair Lady,20171226
France,Tours,Opéra de Tours,My Fair Lady,20171227
France,Tours,Opéra de Tours,My Fair Lady,20171229
France,Tours,Opéra de Tours,My Fair Lady,20171230
France,Tours,Opéra de Tours,My Fair Lady,20171231
France,Tours,Opéra de Tours,Philémon et Baucis,20180216
France,Tours,Opéra de Tours,Philémon et Baucis,20180218
France,Tours,Opéra de Tours,Philémon et Baucis,20180220
France,Tours,Opéra de Tours,Elisir d'amore,20180316
France,Tours,Opéra de Tours,Elisir d'amore,20180318
France,Tours,Opéra de Tours,Elisir d'amore,20180320
France,Tours,Opéra de Tours,A Midsummer Night's Dream,20180413
France,Tours,Opéra de Tours,A Midsummer Night's Dream,20180415
France,Tours,Opéra de Tours,A Midsummer Night's Dream,20180417
France,Tours,Opéra de Tours,Mozart et Salieri,20180525
France,Tours,Opéra de Tours,Iolanta,20180525
France,Tours,Opéra de Tours,Mozart et Salieri,20180527
France,Tours,Opéra de Tours,Iolanta,20180527
France,Tours,Opéra de Tours,Mozart et Salieri,20180529
France,Tours,Opéra de Tours,Iolanta,20180529
France,Versailles,Opéra Royal de Versailles,Così fan tutte,20171108
France,Versailles,Opéra Royal de Versailles,Così fan tutte,20171109
France,Versailles,Opéra Royal de Versailles,Così fan tutte,20171111
France,Versailles,Opéra Royal de Versailles,Così fan tutte,20171112
France,Versailles,Opéra Royal de Versailles,Europe galante,20171116
France,Versailles,Opéra Royal de Versailles,Serse,20171119
France,Versailles,Opéra Royal de Versailles,Erismena,20171202
France,Versailles,Opéra Royal de Versailles,Erismena,20171203
France,Versailles,Opéra Royal de Versailles,Alceste,20171210
France,Versailles,Opéra Royal de Versailles,Carmen,20171219
France,Versailles,Opéra Royal de Versailles,Comte Ory,20180112
France,Versailles,Opéra Royal de Versailles,Comte Ory,20180114
France,Versailles,Opéra Royal de Versailles,Giasone,20180309
France,Versailles,Opéra Royal de Versailles,Giasone,20180310
France,Versailles,Opéra Royal de Versailles,Tremblement de terre,20180328
France,Versailles,Opéra Royal de Versailles,King Arthur,20180411
France,Versailles,Opéra Royal de Versailles,Phaëton,20180530
France,Versailles,Opéra Royal de Versailles,Phaëton,20180601
France,Versailles,Opéra Royal de Versailles,Phaëton,20180602
France,Versailles,Opéra Royal de Versailles,Phaëton,20180603
France,Versailles,Opéra Royal de Versailles,Orfeo ed Euridice,20180608
France,Versailles,Opéra Royal de Versailles,Orfeo ed Euridice,20180610
France,Versailles,Opéra Royal de Versailles,Italienne à Alger,20180629
France,Versailles,Opéra Royal de Versailles,Italienne à Alger,20180629
France,Vichy,Opéra de Vichy,Don Giovanni,20170923
France,Vichy,Opéra de Vichy,Don Giovanni,20170924
Georgia,Tbilisi,Tbilisi Z Paliashvili Opera and Ballet State Theatre,Abesalom and Etery,20170917
Georgia,Tbilisi,Tbilisi Z Paliashvili Opera and Ballet State Theatre,Carmen,20171007
Georgia,Tbilisi,Tbilisi Z Paliashvili Opera and Ballet State Theatre,Carmen,20171011
Georgia,Tbilisi,Tbilisi Z Paliashvili Opera and Ballet State Theatre,Pagliacci,20171026
Georgia,Tbilisi,Tbilisi Z Paliashvili Opera and Ballet State Theatre,Abesalom and Etery,20171026
Georgia,Tbilisi,Tbilisi Z Paliashvili Opera and Ballet State Theatre,Traviata,20171118
Georgia,Tbilisi,Tbilisi Z Paliashvili Opera and Ballet State Theatre,Traviata,20171119
Georgia,Tbilisi,Tbilisi Z Paliashvili Opera and Ballet State Theatre,Traviata,20171122
Georgia,Tbilisi,Tbilisi Z Paliashvili Opera and Ballet State Theatre,Traviata,20171124
Georgia,Tbilisi,Tbilisi Z Paliashvili Opera and Ballet State Theatre,Cavalleria rusticana,20171130
Georgia,Tbilisi,Tbilisi Z Paliashvili Opera and Ballet State Theatre,Traviata,20171130
Georgia,Tbilisi,Tbilisi Z Paliashvili Opera and Ballet State Theatre,Cavalleria rusticana,20171219
Georgia,Tbilisi,Tbilisi Z Paliashvili Opera and Ballet State Theatre,Cavalleria rusticana,20171220
Georgia,Tbilisi,Tbilisi Z Paliashvili Opera and Ballet State Theatre,Cavalleria rusticana,20171223
Georgia,Tbilisi,Tbilisi Z Paliashvili Opera and Ballet State Theatre,Cavalleria rusticana,20171224
Georgia,Tbilisi,Tbilisi Z Paliashvili Opera and Ballet State Theatre,Traviata,20180215
Georgia,Tbilisi,Tbilisi Z Paliashvili Opera and Ballet State Theatre,Traviata,20180218
Georgia,Tbilisi,Tbilisi Z Paliashvili Opera and Ballet State Theatre,Cavalleria rusticana,20180223
Germany,Aachen,Theater Aachen,Incoronazione di Poppea,20170924
Germany,Aachen,Theater Aachen,Incoronazione di Poppea,20171005
Germany,Aachen,Theater Aachen,Incoronazione di Poppea,20171007
Germany,Aachen,Theater Aachen,Incoronazione di Poppea,20171014
Germany,Aachen,Theater Aachen,Anatevka,20171017
Germany,Aachen,Theater Aachen,Incoronazione di Poppea,20171018
Germany,Aachen,Theater Aachen,Incoronazione di Poppea,20171022
Germany,Aachen,Theater Aachen,Incoronazione di Poppea,20171029
Germany,Aachen,Theater Aachen,Anatevka,20171031
Germany,Aachen,Theater Aachen,Katja Kabanowa,20171112
Germany,Aachen,Theater Aachen,Incoronazione di Poppea,20171117
Germany,Aachen,Theater Aachen,Katja Kabanowa,20171119
Germany,Aachen,Theater Aachen,Anatevka,20171124
Germany,Aachen,Theater Aachen,Katja Kabanowa,20171126
Germany,Aachen,Theater Aachen,Katja Kabanowa,20171202
Germany,Aachen,Theater Aachen,Traviata,20171210
Germany,Aachen,Theater Aachen,Katja Kabanowa,20171214
Germany,Aachen,Theater Aachen,Traviata,20171215
Germany,Aachen,Theater Aachen,Anatevka,20171221
Germany,Aachen,Theater Aachen,Traviata,20171222
Germany,Aachen,Theater Aachen,Traviata,20171225
Germany,Aachen,Theater Aachen,Anatevka,20171227
Germany,Aachen,Theater Aachen,Katja Kabanowa,20171229
Germany,Aachen,Theater Aachen,Incoronazione di Poppea,20171230
Germany,Aachen,Theater Aachen,Traviata,20171231
Germany,Aachen,Theater Aachen,Traviata,20180104
Germany,Aachen,Theater Aachen,Traviata,20180106
Germany,Aachen,Theater Aachen,Anatevka,20180107
Germany,Aachen,Theater Aachen,Katja Kabanowa,20180110
Germany,Aachen,Theater Aachen,Katja Kabanowa,20180113
Germany,Aachen,Theater Aachen,Traviata,20180114
Germany,Aachen,Theater Aachen,Incoronazione di Poppea,20180119
Germany,Aachen,Theater Aachen,Traviata,20180121
Germany,Aachen,Theater Aachen,Traviata,20180128
Germany,Aachen,Theater Aachen,Don Giovanni,20180211
Germany,Aachen,Theater Aachen,Katja Kabanowa,20180215
Germany,Aachen,Theater Aachen,Traviata,20180215
Germany,Aachen,Theater Aachen,Don Giovanni,20180217
Germany,Aachen,Theater Aachen,Traviata,20180221
Germany,Aachen,Theater Aachen,Katja Kabanowa,20180223
Germany,Aachen,Theater Aachen,Don Giovanni,20180304
Germany,Aachen,Theater Aachen,Traviata,20180307
Germany,Aachen,Theater Aachen,Don Giovanni,20180309
Germany,Aachen,Theater Aachen,Traviata,20180310
Germany,Aachen,Theater Aachen,Don Giovanni,20180316
Germany,Aachen,Theater Aachen,Don Giovanni,20180318
Germany,Aachen,Theater Aachen,Don Giovanni,20180329
Germany,Aachen,Theater Aachen,Traviata,20180402
Germany,Aachen,Theater Aachen,Don Giovanni,20180406
Germany,Aachen,Theater Aachen,Traviata,20180408
Germany,Aachen,Theater Aachen,Dialogues des Carmélites,20180415
Germany,Aachen,Theater Aachen,Don Giovanni,20180419
Germany,Aachen,Theater Aachen,Dialogues des Carmélites,20180421
Germany,Aachen,Theater Aachen,Traviata,20180428
Germany,Aachen,Theater Aachen,Dialogues des Carmélites,20180429
Germany,Aachen,Theater Aachen,Dialogues des Carmélites,20180505
Germany,Aachen,Theater Aachen,Don Giovanni,20180513
Germany,Aachen,Theater Aachen,Don Giovanni,20180516
Germany,Aachen,Theater Aachen,Dialogues des Carmélites,20180517
Germany,Aachen,Theater Aachen,Traviata,20180518
Germany,Aachen,Theater Aachen,Dialogues des Carmélites,20180520
Germany,Aachen,Theater Aachen,Traviata,20180521
Germany,Aachen,Theater Aachen,Dialogues des Carmélites,20180526
Germany,Aachen,Theater Aachen,Traviata,20180531
Germany,Aachen,Theater Aachen,Dialogues des Carmélites,20180601
Germany,Aachen,Theater Aachen,Traviata,20180603
Germany,Aachen,Theater Aachen,Maria Stuarda,20180610
Germany,Aachen,Theater Aachen,Traviata,20180614
Germany,Aachen,Theater Aachen,Maria Stuarda,20180616
Germany,Aachen,Theater Aachen,Maria Stuarda,20180622
Germany,Aachen,Theater Aachen,Maria Stuarda,20180624
Germany,Aachen,Theater Aachen,Das schlaue Füchslein,20180630
Germany,Aachen,Theater Aachen,Don Giovanni,20180704
Germany,Aachen,Theater Aachen,Das schlaue Füchslein,20180706
Germany,Aachen,Theater Aachen,Don Giovanni,20180707
Germany,Aachen,Theater Aachen,Das schlaue Füchslein,20180708
Germany,Aachen,Theater Aachen,Maria Stuarda,20180711
Germany,Aachen,Theater Aachen,Das schlaue Füchslein,20180712
Germany,Aachen,Theater Aachen,Maria Stuarda,20180715
Germany,Annaberg-Buchholz,Winterstein-Theater Annaberg,Saison in Salzburg,20170924
Germany,Annaberg-Buchholz,Winterstein-Theater Annaberg,Saison in Salzburg,20170929
Germany,Annaberg-Buchholz,Winterstein-Theater Annaberg,Gräfin Mariza,20171029
Germany,Annaberg-Buchholz,Winterstein-Theater Annaberg,Gräfin Mariza,20171108
Germany,Annaberg-Buchholz,Winterstein-Theater Annaberg,Gräfin Mariza,20171111
Germany,Annaberg-Buchholz,Winterstein-Theater Annaberg,Peter Pan,20171116
Germany,Annaberg-Buchholz,Winterstein-Theater Annaberg,Gräfin Mariza,20171118
Germany,Annaberg-Buchholz,Winterstein-Theater Annaberg,Saison in Salzburg,20171124
Germany,Annaberg-Buchholz,Winterstein-Theater Annaberg,Gräfin Mariza,20171126
Germany,Annaberg-Buchholz,Winterstein-Theater Annaberg,Gräfin Mariza,20171201
Germany,Annaberg-Buchholz,Winterstein-Theater Annaberg,Gräfin Mariza,20171207
Germany,Annaberg-Buchholz,Winterstein-Theater Annaberg,Obersteiger,20171208
Germany,Annaberg-Buchholz,Winterstein-Theater Annaberg,Gräfin Mariza,20171210
Germany,Annaberg-Buchholz,Winterstein-Theater Annaberg,Obersteiger,20171215
Germany,Annaberg-Buchholz,Winterstein-Theater Annaberg,Peter Pan,20171216
Germany,Annaberg-Buchholz,Winterstein-Theater Annaberg,Gräfin Mariza,20171217
Germany,Annaberg-Buchholz,Winterstein-Theater Annaberg,Gräfin Mariza,20171225
Germany,Annaberg-Buchholz,Winterstein-Theater Annaberg,Peter Pan,20171227
Germany,Annaberg-Buchholz,Winterstein-Theater Annaberg,Obersteiger,20171229
Germany,Annaberg-Buchholz,Winterstein-Theater Annaberg,Saison in Salzburg,20171230
Germany,Annaberg-Buchholz,Winterstein-Theater Annaberg,Bajazzo,20180121
Germany,Annaberg-Buchholz,Winterstein-Theater Annaberg,Gianni Schicchi,20180121
Germany,Annaberg-Buchholz,Winterstein-Theater Annaberg,Bajazzo,20180124
Germany,Annaberg-Buchholz,Winterstein-Theater Annaberg,Gianni Schicchi,20180124
Germany,Annaberg-Buchholz,Winterstein-Theater Annaberg,Bajazzo,20180203
Germany,Annaberg-Buchholz,Winterstein-Theater Annaberg,Gianni Schicchi,20180203
Germany,Annaberg-Buchholz,Winterstein-Theater Annaberg,Bajazzo,20180210
Germany,Annaberg-Buchholz,Winterstein-Theater Annaberg,Gianni Schicchi,20180210
Germany,Annaberg-Buchholz,Winterstein-Theater Annaberg,Bajazzo,20180225
Germany,Annaberg-Buchholz,Winterstein-Theater Annaberg,Gianni Schicchi,20180225
Germany,Annaberg-Buchholz,Winterstein-Theater Annaberg,Bajazzo,20180304
Germany,Annaberg-Buchholz,Winterstein-Theater Annaberg,Gianni Schicchi,20180304
Germany,Annaberg-Buchholz,Winterstein-Theater Annaberg,Obersteiger,20180309
Germany,Annaberg-Buchholz,Winterstein-Theater Annaberg,Bajazzo,20180311
Germany,Annaberg-Buchholz,Winterstein-Theater Annaberg,Gianni Schicchi,20180311
Germany,Annaberg-Buchholz,Winterstein-Theater Annaberg,Blossom Time,20180318
Germany,Annaberg-Buchholz,Winterstein-Theater Annaberg,Blossom Time,20180318
Germany,Annaberg-Buchholz,Winterstein-Theater Annaberg,Blossom Time,20180318
Germany,Annaberg-Buchholz,Winterstein-Theater Annaberg,Blossom Time,20180321
Germany,Annaberg-Buchholz,Winterstein-Theater Annaberg,Blossom Time,20180321
Germany,Annaberg-Buchholz,Winterstein-Theater Annaberg,Blossom Time,20180321
Germany,Annaberg-Buchholz,Winterstein-Theater Annaberg,Bajazzo,20180323
Germany,Annaberg-Buchholz,Winterstein-Theater Annaberg,Gianni Schicchi,20180323
Germany,Annaberg-Buchholz,Winterstein-Theater Annaberg,Blossom Time,20180325
Germany,Annaberg-Buchholz,Winterstein-Theater Annaberg,Blossom Time,20180325
Germany,Annaberg-Buchholz,Winterstein-Theater Annaberg,Blossom Time,20180325
Germany,Annaberg-Buchholz,Winterstein-Theater Annaberg,Blossom Time,20180401
Germany,Annaberg-Buchholz,Winterstein-Theater Annaberg,Blossom Time,20180401
Germany,Annaberg-Buchholz,Winterstein-Theater Annaberg,Blossom Time,20180401
Germany,Annaberg-Buchholz,Winterstein-Theater Annaberg,Blossom Time,20180407
Germany,Annaberg-Buchholz,Winterstein-Theater Annaberg,Blossom Time,20180407
Germany,Annaberg-Buchholz,Winterstein-Theater Annaberg,Blossom Time,20180407
Germany,Annaberg-Buchholz,Winterstein-Theater Annaberg,Blossom Time,20180420
Germany,Annaberg-Buchholz,Winterstein-Theater Annaberg,Blossom Time,20180420
Germany,Annaberg-Buchholz,Winterstein-Theater Annaberg,Blossom Time,20180420
Germany,Annaberg-Buchholz,Winterstein-Theater Annaberg,Martha,20180429
Germany,Annaberg-Buchholz,Winterstein-Theater Annaberg,Martha,20180502
Germany,Annaberg-Buchholz,Winterstein-Theater Annaberg,Martha,20180506
Germany,Annaberg-Buchholz,Winterstein-Theater Annaberg,Martha,20180510
Germany,Annaberg-Buchholz,Winterstein-Theater Annaberg,Martha,20180513
Germany,Augsburg,Theater Augsburg,Freischütz,20171001
Germany,Augsburg,Theater Augsburg,Freischütz,20171005
Germany,Augsburg,Theater Augsburg,Freischütz,20171008
Germany,Augsburg,Theater Augsburg,Freischütz,20171013
Germany,Augsburg,Theater Augsburg,Freischütz,20171018
Germany,Augsburg,Theater Augsburg,Freischütz,20171019
Germany,Augsburg,Theater Augsburg,Freischütz,20171020
Germany,Augsburg,Theater Augsburg,Freischütz,20171031
Germany,Augsburg,Theater Augsburg,Freischütz,20171104
Germany,Augsburg,Theater Augsburg,Freischütz,20171111
Germany,Augsburg,Theater Augsburg,Freischütz,20171112
Germany,Augsburg,Theater Augsburg,Freischütz,20171122
Germany,Augsburg,Theater Augsburg,Freischütz,20171125
Germany,Augsburg,Theater Augsburg,Freischütz,20171202
Germany,Augsburg,Theater Augsburg,Roxy und ihr Wunderteam,20171209
Germany,Augsburg,Theater Augsburg,Roxy und ihr Wunderteam,20171212
Germany,Augsburg,Theater Augsburg,Roxy und ihr Wunderteam,20171213
Germany,Augsburg,Theater Augsburg,Freischütz,20171215
Germany,Augsburg,Theater Augsburg,Freischütz,20171217
Germany,Augsburg,Theater Augsburg,Roxy und ihr Wunderteam,20171221
Germany,Augsburg,Theater Augsburg,Roxy und ihr Wunderteam,20171222
Germany,Augsburg,Theater Augsburg,Freischütz,20171226
Germany,Augsburg,Theater Augsburg,Roxy und ihr Wunderteam,20171231
Germany,Augsburg,Theater Augsburg,Roxy und ihr Wunderteam,20171231
Germany,Augsburg,Theater Augsburg,Freischütz,20180106
Germany,Augsburg,Theater Augsburg,Roxy und ihr Wunderteam,20180107
Germany,Augsburg,Theater Augsburg,Roxy und ihr Wunderteam,20180119
Germany,Augsburg,Theater Augsburg,Freischütz,20180121
Germany,Augsburg,Theater Augsburg,Freischütz,20180127
Germany,Augsburg,Theater Augsburg,Prima Donna,20180203
Germany,Augsburg,Theater Augsburg,Roxy und ihr Wunderteam,20180204
Germany,Augsburg,Theater Augsburg,Prima Donna,20180207
Germany,Augsburg,Theater Augsburg,Prima Donna,20180209
Germany,Augsburg,Theater Augsburg,Freischütz,20180210
Germany,Augsburg,Theater Augsburg,Prima Donna,20180215
Germany,Augsburg,Theater Augsburg,Roxy und ihr Wunderteam,20180217
Germany,Augsburg,Theater Augsburg,Roxy und ihr Wunderteam,20180218
Germany,Augsburg,Theater Augsburg,Prima Donna,20180302
Germany,Augsburg,Theater Augsburg,Prima Donna,20180310
Germany,Augsburg,Theater Augsburg,Roxy und ihr Wunderteam,20180316
Germany,Augsburg,Theater Augsburg,Prima Donna,20180318
Germany,Augsburg,Theater Augsburg,Forza del destino,20180324
Germany,Augsburg,Theater Augsburg,Prima Donna,20180327
Germany,Augsburg,Theater Augsburg,Forza del destino,20180328
Germany,Augsburg,Theater Augsburg,Forza del destino,20180331
Germany,Augsburg,Theater Augsburg,Forza del destino,20180405
Germany,Augsburg,Theater Augsburg,Roxy und ihr Wunderteam,20180406
Germany,Augsburg,Theater Augsburg,Forza del destino,20180407
Germany,Augsburg,Theater Augsburg,Prima Donna,20180408
Germany,Augsburg,Theater Augsburg,Forza del destino,20180413
Germany,Augsburg,Theater Augsburg,Forza del destino,20180415
Germany,Augsburg,Theater Augsburg,Forza del destino,20180417
Germany,Augsburg,Theater Augsburg,Prima Donna,20180422
Germany,Augsburg,Theater Augsburg,Forza del destino,20180424
Germany,Augsburg,Theater Augsburg,Forza del destino,20180425
Germany,Augsburg,Theater Augsburg,Forza del destino,20180427
Germany,Augsburg,Theater Augsburg,Forza del destino,20180428
Germany,Augsburg,Theater Augsburg,Roxy und ihr Wunderteam,20180505
Germany,Augsburg,Theater Augsburg,Forza del destino,20180511
Germany,Augsburg,Theater Augsburg,Forza del destino,20180513
Germany,Augsburg,Theater Augsburg,Solaris,20180518
Germany,Augsburg,Theater Augsburg,Forza del destino,20180525
Germany,Augsburg,Theater Augsburg,Solaris,20180526
Germany,Augsburg,Theater Augsburg,Solaris,20180531
Germany,Augsburg,Theater Augsburg,Roxy und ihr Wunderteam,20180607
Germany,Augsburg,Theater Augsburg,Solaris,20180608
Germany,Augsburg,Theater Augsburg,Solaris,20180610
Germany,Augsburg,Theater Augsburg,Prima Donna,20180614
Germany,Augsburg,Theater Augsburg,Solaris,20180616
Germany,Baden-Baden,Festspielhaus Baden-Baden,Leonore,20171103
Germany,Baden-Baden,Festspielhaus Baden-Baden,Bohème,20171110
Germany,Baden-Baden,Festspielhaus Baden-Baden,Bohème,20171112
Germany,Baden-Baden,Festspielhaus Baden-Baden,Messias,20171217
Germany,Baden-Baden,Festspielhaus Baden-Baden,Parsifal,20180324
Germany,Baden-Baden,Festspielhaus Baden-Baden,Gärtnerin aus Liebe,20180325
Germany,Baden-Baden,Festspielhaus Baden-Baden,Gärtnerin aus Liebe,20180328
Germany,Baden-Baden,Festspielhaus Baden-Baden,Parsifal,20180330
Germany,Baden-Baden,Festspielhaus Baden-Baden,Gärtnerin aus Liebe,20180401
Germany,Baden-Baden,Festspielhaus Baden-Baden,Parsifal,20180402
Germany,Baden-Baden,Festspielhaus Baden-Baden,Holländer,20180518
Germany,Baden-Baden,Festspielhaus Baden-Baden,Zauberflöte,20180708
Germany,Baden-Baden,Festspielhaus Baden-Baden,Zauberflöte,20180711
Germany,Baden-Baden,Festspielhaus Baden-Baden,Zauberflöte,20180714
